Gene stable ID,Gene stable ID version,Transcript stable ID,Transcript stable ID version,Mouse gene name,Mouse protein or transcript stable ID
ENSG00000173575,ENSG00000173575.24,ENST00000630790,ENST00000630790.1,Chd2,ENSMUSP00000126352
ENSG00000173575,ENSG00000173575.24,ENST00000626874,ENST00000626874.2,Chd2,ENSMUSP00000126352
ENSG00000173575,ENSG00000173575.24,ENST00000700549,ENST00000700549.1,Chd2,ENSMUSP00000126352
ENSG00000173575,ENSG00000173575.24,ENST00000627622,ENST00000627622.1,Chd2,ENSMUSP00000126352
ENSG00000173575,ENSG00000173575.24,ENST00000629346,ENST00000629346.2,Chd2,ENSMUSP00000126352
ENSG00000173575,ENSG00000173575.24,ENST00000628375,ENST00000628375.2,Chd2,ENSMUSP00000126352
ENSG00000173575,ENSG00000173575.24,ENST00000420239,ENST00000420239.7,Chd2,ENSMUSP00000126352
ENSG00000173575,ENSG00000173575.24,ENST00000700550,ENST00000700550.1,Chd2,ENSMUSP00000126352
ENSG00000173575,ENSG00000173575.24,ENST00000700551,ENST00000700551.1,Chd2,ENSMUSP00000126352
ENSG00000173575,ENSG00000173575.24,ENST00000635856,ENST00000635856.1,Chd2,ENSMUSP00000126352
ENSG00000173575,ENSG00000173575.24,ENST00000394196,ENST00000394196.9,Chd2,ENSMUSP00000126352
ENSG00000173575,ENSG00000173575.24,ENST00000625990,ENST00000625990.3,Chd2,ENSMUSP00000126352
ENSG00000173575,ENSG00000173575.24,ENST00000700552,ENST00000700552.1,Chd2,ENSMUSP00000126352
ENSG00000173575,ENSG00000173575.24,ENST00000626782,ENST00000626782.2,Chd2,ENSMUSP00000126352
ENSG00000173575,ENSG00000173575.24,ENST00000629136,ENST00000629136.1,Chd2,ENSMUSP00000126352
ENSG00000173575,ENSG00000173575.24,ENST00000636861,ENST00000636861.1,Chd2,ENSMUSP00000126352
ENSG00000173575,ENSG00000173575.24,ENST00000637572,ENST00000637572.1,Chd2,ENSMUSP00000126352
ENSG00000173575,ENSG00000173575.24,ENST00000625662,ENST00000625662.3,Chd2,ENSMUSP00000126352
ENSG00000173575,ENSG00000173575.24,ENST00000637613,ENST00000637613.1,Chd2,ENSMUSP00000126352
ENSG00000173575,ENSG00000173575.24,ENST00000636881,ENST00000636881.1,Chd2,ENSMUSP00000126352
ENSG00000173575,ENSG00000173575.24,ENST00000625243,ENST00000625243.1,Chd2,ENSMUSP00000126352
ENSG00000173575,ENSG00000173575.24,ENST00000628118,ENST00000628118.2,Chd2,ENSMUSP00000126352
ENSG00000173575,ENSG00000173575.24,ENST00000630016,ENST00000630016.1,Chd2,ENSMUSP00000126352
ENSG00000173575,ENSG00000173575.24,ENST00000628181,ENST00000628181.1,Chd2,ENSMUSP00000126352
ENSG00000173575,ENSG00000173575.24,ENST00000627200,ENST00000627200.1,Chd2,ENSMUSP00000126352
ENSG00000173575,ENSG00000173575.24,ENST00000625463,ENST00000625463.1,Chd2,ENSMUSP00000126352
ENSG00000173575,ENSG00000173575.24,ENST00000636410,ENST00000636410.1,Chd2,ENSMUSP00000126352
ENSG00000173575,ENSG00000173575.24,ENST00000636306,ENST00000636306.1,Chd2,ENSMUSP00000126352
ENSG00000173575,ENSG00000173575.24,ENST00000637789,ENST00000637789.1,Chd2,ENSMUSP00000126352
ENSG00000173575,ENSG00000173575.24,ENST00000627185,ENST00000627185.1,Chd2,ENSMUSP00000126352
ENSG00000173575,ENSG00000173575.24,ENST00000629104,ENST00000629104.1,Chd2,ENSMUSP00000126352
ENSG00000173575,ENSG00000173575.24,ENST00000635922,ENST00000635922.1,Chd2,ENSMUSP00000126352
ENSG00000173575,ENSG00000173575.24,ENST00000630813,ENST00000630813.1,Chd2,ENSMUSP00000126352
ENSG00000173575,ENSG00000173575.24,ENST00000627460,ENST00000627460.1,Chd2,ENSMUSP00000126352
ENSG00000169057,ENSG00000169057.26,ENST00000630151,ENST00000630151.3,Mecp2,ENSMUSP00000033770
ENSG00000169057,ENSG00000169057.26,ENST00000303391,ENST00000303391.11,Mecp2,ENSMUSP00000033770
ENSG00000169057,ENSG00000169057.26,ENST00000453960,ENST00000453960.7,Mecp2,ENSMUSP00000033770
ENSG00000169057,ENSG00000169057.26,ENST00000415944,ENST00000415944.4,Mecp2,ENSMUSP00000033770
ENSG00000169057,ENSG00000169057.26,ENST00000628176,ENST00000628176.2,Mecp2,ENSMUSP00000033770
ENSG00000169057,ENSG00000169057.26,ENST00000637917,ENST00000637917.2,Mecp2,ENSMUSP00000033770
ENSG00000169057,ENSG00000169057.26,ENST00000407218,ENST00000407218.5,Mecp2,ENSMUSP00000033770
ENSG00000169057,ENSG00000169057.26,ENST00000486506,ENST00000486506.5,Mecp2,ENSMUSP00000033770
ENSG00000169057,ENSG00000169057.26,ENST00000674996,ENST00000674996.2,Mecp2,ENSMUSP00000033770
ENSG00000169057,ENSG00000169057.26,ENST00000675526,ENST00000675526.2,Mecp2,ENSMUSP00000033770
ENSG00000169057,ENSG00000169057.26,ENST00000713611,ENST00000713611.1,Mecp2,ENSMUSP00000033770
ENSG00000169057,ENSG00000169057.26,ENST00000369957,ENST00000369957.5,Mecp2,ENSMUSP00000033770
ENSG00000169057,ENSG00000169057.26,ENST00000496908,ENST00000496908.5,Mecp2,ENSMUSP00000033770
ENSG00000169057,ENSG00000169057.26,ENST00000631210,ENST00000631210.1,Mecp2,ENSMUSP00000033770
ENSG00000169057,ENSG00000169057.26,ENST00000481807,ENST00000481807.3,Mecp2,ENSMUSP00000033770
ENSG00000169057,ENSG00000169057.26,ENST00000488293,ENST00000488293.4,Mecp2,ENSMUSP00000033770
ENSG00000169057,ENSG00000169057.26,ENST00000460227,ENST00000460227.4,Mecp2,ENSMUSP00000033770
ENSG00000169057,ENSG00000169057.26,ENST00000463644,ENST00000463644.5,Mecp2,ENSMUSP00000033770
ENSG00000169057,ENSG00000169057.26,ENST00000625300,ENST00000625300.1,Mecp2,ENSMUSP00000033770
ENSG00000169057,ENSG00000169057.26,ENST00000626422,ENST00000626422.2,Mecp2,ENSMUSP00000033770
ENSG00000169057,ENSG00000169057.26,ENST00000676382,ENST00000676382.1,Mecp2,ENSMUSP00000033770
ENSG00000169057,ENSG00000169057.26,ENST00000611468,ENST00000611468.2,Mecp2,ENSMUSP00000033770
ENSG00000169057,ENSG00000169057.26,ENST00000637533,ENST00000637533.1,Mecp2,ENSMUSP00000033770
ENSG00000169057,ENSG00000169057.26,ENST00000700484,ENST00000700484.1,Mecp2,ENSMUSP00000033770
ENSG00000169057,ENSG00000169057.26,ENST00000637791,ENST00000637791.1,Mecp2,ENSMUSP00000033770
ENSG00000169057,ENSG00000169057.26,ENST00000675841,ENST00000675841.1,Mecp2,ENSMUSP00000033770
ENSG00000169057,ENSG00000169057.26,ENST00000638041,ENST00000638041.1,Mecp2,ENSMUSP00000033770
ENSG00000169057,ENSG00000169057.26,ENST00000627864,ENST00000627864.1,Mecp2,ENSMUSP00000033770
ENSG00000169057,ENSG00000169057.26,ENST00000637467,ENST00000637467.1,Mecp2,ENSMUSP00000033770
ENSG00000169057,ENSG00000169057.26,ENST00000629277,ENST00000629277.1,Mecp2,ENSMUSP00000033770
