gene,ensembl_exon_id,isoform_type,variant_count_clinvar,variant_count_gnomad,fisher_p,fdr,odds_ratio,avg_rank_score
PCDH19,ENSE00001174648,canonical,105,125,4.677748439471045e-22,7.955290846060425e-18,Inf,42.5
KCNQ2,ENSE00004020593,non_canonical,30,0,1.0788124938039849e-18,1.065309937429922e-14,Inf,53.5
CHD2,ENSE00003770198,non_canonical,15,0,3.017592728070499e-18,2.7168984879910034e-14,Inf,56.5
ZEB2,ENSE00003792232,non_canonical,17,0,6.2650356730307485e-16,3.6185900381663637e-12,Inf,73.5
DHDDS,ENSE00001843824,non_canonical,7,8,3.4964806246390094e-13,1.2445844753656902e-9,Inf,96.5
CACNA1A,ENSE00003795205,non_canonical,17,1,6.349544588151025e-19,6.941866390445685e-15,227.29675576833026,104
CACNA1A,ENSE00003799707,non_canonical,17,1,6.349544588151025e-19,6.941866390445685e-15,227.29675576833026,104
CACNA1A,ENSE00003799883,non_canonical,17,1,6.349544588151025e-19,6.941866390445685e-15,227.29675576833026,104
KCNQ2,ENSE00003763223,non_canonical,18,0,1.9566169562615965e-11,5.208344196963478e-8,Inf,113.5
SOX5,ENSE00003589058,non_canonical,13,3,1.3831712261510746e-17,1.176156599303797e-13,225.0753833704947,116
GNAS,ENSE00003880815,non_canonical,12,0,4.255220919767797e-11,1.085506856632765e-7,Inf,116.5
MITF,ENSE00003928888,non_canonical,10,1,3.524217567128371e-15,1.9264883600881017e-11,433.59397678221006,118
SMARCA2,ENSE00003788132,non_canonical,12,1,1.4069610055070616e-15,7.97590561121892e-12,268.81180717484614,120
CDKL5,ENSE00003754933,non_canonical,23,5,8.993470248270214e-19,9.288909132686794e-15,112.02147571695473,125.5
ATN1,ENSE00002282986,non_canonical,7,1,1.4281261405494544e-10,3.2383553640370297e-7,Inf,127.5
MYT1L,ENSE00001929052,non_canonical,7,0,1.6020412341767444e-10,3.606006342692537e-7,Inf,128.5
CHD3,ENSE00003916659,non_canonical,12,1,8.458911083290146e-15,4.046002907526218e-11,233.17045756156878,135
CBL,ENSE00003979906,non_canonical,10,18,2.6676683566364584e-13,1.0605540744591592e-9,270.3441831257141,138
TFAP2A,ENSE00001851244,non_canonical,18,3,1.6406044666287977e-18,1.5694432478887735e-14,110.24751020601323,138
PAX6,ENSE00001819707,non_canonical,25,1,1.750515331101558e-17,1.2178812571745658e-13,110.74967346685771,142
PAX6,ENSE00002150960,non_canonical,25,1,1.750515331101558e-17,1.2178812571745658e-13,110.74967346685771,142
PAX6,ENSE00003802022,non_canonical,25,1,1.750515331101558e-17,1.2178812571745658e-13,110.74967346685771,142
PAX6,ENSE00003803770,non_canonical,25,1,1.750515331101558e-17,1.2178812571745658e-13,110.74967346685771,142
PAX6,ENSE00003805043,non_canonical,25,1,1.750515331101558e-17,1.2178812571745658e-13,110.74967346685771,142
PAX6,ENSE00003807339,non_canonical,25,1,1.750515331101558e-17,1.2178812571745658e-13,110.74967346685771,142
PAX6,ENSE00003810943,non_canonical,25,1,1.750515331101558e-17,1.2178812571745658e-13,110.74967346685771,142
COL6A1,ENSE00002442314,canonical,11,2,7.64485430703398e-15,3.71467111185594e-11,169.07061814421502,144
MITF,ENSE00003675253,non_canonical,10,2,2.0733682505653173e-14,9.333816012691985e-11,217.61127185672635,144
IKBKG,ENSE00001692514,non_canonical,7,0,3.775873181128522e-10,7.554707831418714e-7,Inf,144.5
SKI,ENSE00001477855,canonical,15,93,3.8683513432271327e-10,7.689478657069415e-7,Inf,145.5
DNAJB6,ENSE00001663093,non_canonical,6,6,5.294530318791204e-10,1.012976013242727e-6,Inf,150.5
MFRP,ENSE00003594772,canonical,5,0,1.0248473937572072e-9,1.7625072144772823e-6,Inf,153.5
TCF4,ENSE00002623377,non_canonical,35,10,6.679229973588272e-32,4.089291759029684e-27,66.54963945975281,155
GATA3,ENSE00001381352,non_canonical,11,0,1.2054283914408553e-9,2.0275040614718387e-6,Inf,157
GATA3,ENSE00001751140,canonical,11,0,1.2054283914408553e-9,2.0275040614718387e-6,Inf,157
MEIS2,ENSE00002542916,non_canonical,6,1,5.696077535031211e-11,1.3949466040190036e-7,500.46143677683546,157
MEIS2,ENSE00002561603,non_canonical,6,1,5.696077535031211e-11,1.3949466040190036e-7,500.46143677683546,157
MEIS2,ENSE00003485732,non_canonical,6,1,5.696077535031211e-11,1.3949466040190036e-7,500.46143677683546,157
KCNQ2,ENSE00003798266,non_canonical,15,0,1.2331316504409288e-9,2.044478765064036e-6,Inf,160
MACF1,ENSE00003928054,non_canonical,9,10,3.2191610516013646e-14,1.4281877987191447e-10,111.39879234780891,162
NALCN,ENSE00003901132,non_canonical,6,0,1.490415502140361e-9,2.4139999656889278e-6,Inf,163.5
KIF1A,ENSE00003840655,non_canonical,6,2,7.201113298114397e-11,1.735751813243133e-7,354.75070796257273,165
DICER1,ENSE00002156924,non_canonical,18,8,2.6866550576379685e-19,3.2897553849765394e-15,65.42483682505016,166.5
KCNQ2,ENSE00004020495,canonical,40,2,4.0703316422619165e-22,7.32947013134834e-18,62.45563473348331,168
PHF3,ENSE00000757767,canonical,10,249,2.0931814304358625e-9,3.219923112990082e-6,Inf,173.5
COL6A1,ENSE00002473380,canonical,12,4,5.220838010268677e-15,2.7088185283109275e-11,94.35709360674045,174
MACF1,ENSE00001936583,non_canonical,6,3,5.321004557865076e-11,1.335135996109555e-7,226.6653421902857,174
PAX6,ENSE00002146291,non_canonical,12,0,2.464152544443485e-9,3.7158934822908357e-6,Inf,176.5
PAX3,ENSE00003818404,non_canonical,33,8,1.0031226265425593e-24,2.558965820310069e-20,52.95342649937067,177
TRIO,ENSE00003565792,non_canonical,6,2,1.786529064367319e-10,3.9629875158269836e-7,247.35402009410984,180
SH3BP2,ENSE00004023890,non_canonical,5,17,5.381487122932264e-9,7.321692613653443e-6,Inf,194.5
DICER1,ENSE00002141562,non_canonical,18,10,2.1197645276115354e-18,1.966370658158919e-14,52.3210920308242,195
GABRG2,ENSE00002093854,non_canonical,8,0,5.8952000710382165e-9,7.915081779588678e-6,Inf,197.5
TCF4,ENSE00003772655,non_canonical,13,2,9.649796398976727e-13,3.246149091928303e-9,77.79547706272712,203
COL6A2,ENSE00003507459,non_canonical,17,5,3.041411459220345e-16,1.8255625017579058e-12,56.610808536188756,203
GABRB3,ENSE00002439631,non_canonical,16,2,2.0738998202970666e-13,8.464829506524507e-10,70.47474719001359,203
MACF1,ENSE00001955262,non_canonical,6,5,2.88381477560215e-10,5.964820129103582e-7,137.12817516026192,206
MACF1,ENSE00003923086,non_canonical,6,5,2.88381477560215e-10,5.964820129103582e-7,137.12817516026192,206
SPAST,ENSE00003817302,non_canonical,27,2,1.4529263314756464e-16,9.076934869210711e-13,53.81911061926091,207
BRCA2,ENSE00003744847,non_canonical,23,16,5.641268948198826e-23,1.0793157815141405e-18,43.56875173135415,208
BRCA2,ENSE00004020685,non_canonical,23,16,5.641268948198826e-23,1.0793157815141405e-18,43.56875173135415,208
REEP1,ENSE00003923006,non_canonical,8,3,2.7712375175953267e-10,5.81048786908412e-7,111.92258979950343,212
SMARCE1,ENSE00002696244,non_canonical,6,1,1.5548361853259353e-9,2.453435325010182e-6,267.3539111685986,214.5
SMARCE1,ENSE00003815253,non_canonical,6,1,1.5548361853259353e-9,2.453435325010182e-6,267.3539111685986,214.5
SMARCE1,ENSE00003816296,non_canonical,6,1,1.5548361853259353e-9,2.453435325010182e-6,267.3539111685986,214.5
NR2F1,ENSE00003824398,non_canonical,45,1,4.507355390019908e-14,1.94336849576464e-10,61.01265205034949,216
MYT1L,ENSE00003840964,non_canonical,7,1,1.2422352355347928e-9,2.044478765064036e-6,186.4523878239649,220.5
BRAF,ENSE00003819317,non_canonical,20,5,6.433360689243858e-17,4.204495003693403e-13,46.472695524477324,225.5
COL6A2,ENSE00003511430,non_canonical,14,4,1.868157046231934e-13,7.833975821815337e-10,53.72285562994405,227
HCN4,ENSE00001714815,canonical,11,18,6.7504472479476686e-12,1.949478218435604e-8,65.16948740935736,227
KCNQ2,ENSE00003770127,non_canonical,13,0,1.9380440394209147e-8,2.2303535389004902e-5,Inf,227.5
RORA,ENSE00002543887,non_canonical,5,1,3.7446071748337606e-9,5.258252974128948e-6,468.07958105660265,228
RORA,ENSE00002573238,non_canonical,5,1,3.7446071748337606e-9,5.258252974128948e-6,468.07958105660265,228
IKZF1,ENSE00003600388,non_canonical,6,3,1.513492706498735e-9,2.438475722702067e-6,149.72543528827924,228
HCN1,ENSE00003798225,non_canonical,13,4,8.087147303359292e-13,2.7507083694492738e-9,57.58361717320869,229
FGFR2,ENSE00003551993,non_canonical,19,8,5.759983077145567e-17,3.9183244879462246e-13,43.12233216312649,237
GABRB2,ENSE00003737234,non_canonical,26,11,8.574222315585703e-20,1.1930640614759524e-15,38.14843716959279,239
KCNN2,ENSE00003534801,non_canonical,4,1,8.004286804963461e-9,1.0426690539299637e-5,908.7262810589248,240
KCNQ4,ENSE00003677491,non_canonical,9,7,9.595629812365237e-11,2.2595493832009587e-7,67.61073612966109,240
CDK13,ENSE00003826183,non_canonical,7,4,4.788459838423278e-10,9.336581692599579e-7,89.72518874179372,248
TPM1,ENSE00002563425,non_canonical,9,0,5.876641535207988e-8,5.937153487649734e-5,Inf,253
TPM1,ENSE00003657595,non_canonical,9,0,5.876641535207988e-8,5.937153487649734e-5,Inf,253
CAMTA1,ENSE00001317856,non_canonical,3,0,6.240224843787827e-8,6.245002298002514e-5,Inf,256.5
GNAS,ENSE00001946001,non_canonical,15,2,1.0652847975450836e-11,2.9378827227432524e-8,48.656721914834925,260
PAX6,ENSE00002141603,non_canonical,10,0,6.849816982099535e-8,6.699252314889169e-5,Inf,262.5
RAF1,ENSE00001666451,non_canonical,24,11,1.309725564748259e-19,1.7431877820901612e-15,32.26035928488484,266
SPAST,ENSE00003823726,non_canonical,38,5,2.96160757664294e-21,4.31717767315208e-17,32.03458914099054,266
RNF213,ENSE00003529999,non_canonical,7,22,1.4395393897877696e-9,2.34399892554166e-6,68.95901873270061,275
SOX10,ENSE00001765670,non_canonical,18,1,3.7354295268790726e-10,7.522958465580406e-7,56.066941446856404,276
SOX5,ENSE00002300020,non_canonical,7,2,4.00727768694469e-9,5.598973659019039e-6,106.56211671060625,277.5
RNF213,ENSE00003656527,non_canonical,6,12,3.4290011962041737e-9,4.998504029438199e-6,92.7484598938057,278
BRAF,ENSE00003829438,non_canonical,13,3,2.812267455934437e-11,7.42147684147112e-8,44.514236781781825,280
CDK13,ENSE00003520262,non_canonical,5,1,2.4017145519991557e-8,2.7029884509484615e-5,245.67344661021573,282
KCNC2,ENSE00002336657,non_canonical,8,25,1.0393291849040544e-7,9.525732038408057e-5,Inf,283.5
MYT1L,ENSE00003836197,non_canonical,9,5,3.2908172796188215e-10,6.715899904246091e-7,51.808047220671305,285
MAPT,ENSE00003990497,non_canonical,7,3,5.691253210360644e-9,7.708878021042478e-6,98.85327280748288,289
GRIN1,ENSE00001775900,non_canonical,9,1,8.869472534984345e-9,1.1360346997528902e-5,105.62463899827561,295.5
GRIN1,ENSE00003900523,non_canonical,9,1,8.869472534984345e-9,1.1360346997528902e-5,105.62463899827561,295.5
STIM1,ENSE00003975148,non_canonical,5,13,2.0559389646223932e-8,2.3483732680977875e-5,121.23955663453778,300
SETD5,ENSE00003933344,non_canonical,12,13,1.1538536122625828e-12,3.839322475932847e-9,36.28788296093227,307
MECP2,ENSE00001696145,non_canonical,24,4,6.4477679985959094e-15,3.235722524147836e-11,30.664348626018633,310
RYR1,ENSE00003929854,non_canonical,16,12,7.816836311846951e-13,2.6886403727894252e-9,33.78571460073723,311
GRIN2B,ENSE00000993718,non_canonical,15,0,1.9796543563283375e-7,1.6378697069168395e-4,Inf,312
GRIN2B,ENSE00003771857,non_canonical,15,0,1.9796543563283375e-7,1.6378697069168395e-4,Inf,312
MEF2C,ENSE00002026825,non_canonical,20,4,2.3273087233792954e-13,9.374154557906184e-10,31.9838631429228,316
HECW2,ENSE00003830655,non_canonical,8,3,4.023827926905098e-9,5.598973659019039e-6,61.98111268979541,317.5
DDX6,ENSE00003563747,non_canonical,5,0,2.521260529414282e-7,2.047236799109549e-4,Inf,319.5
SMARCA2,ENSE00001776828,non_canonical,12,8,1.032305929418133e-11,2.872813555577081e-8,33.55647061885069,326
SMARCA2,ENSE00004282746,non_canonical,12,8,1.032305929418133e-11,2.872813555577081e-8,33.55647061885069,326
MTOR,ENSE00001846408,non_canonical,6,2,3.70174408389596e-8,3.990063024514899e-5,105.08980600165249,330
GRIN2D,ENSE00001131295,canonical,7,8,8.796866535381582e-9,1.1360346997528902e-5,64.12961615799686,332
FGFR2,ENSE00001869780,non_canonical,15,8,1.3655744571224645e-12,4.49494250337988e-9,30.014485290486974,337
DNMT1,ENSE00002853940,non_canonical,4,5,1.0562032638212608e-7,9.604865483173605e-5,240.19384391587366,337
GNAS,ENSE00003916924,non_canonical,28,7,9.103203775663263e-19,9.288909132686794e-15,26.974631076224647,338.5
ZBTB20,ENSE00001906107,non_canonical,25,1,1.1785792406248241e-9,2.004370428555951e-6,40.04078962630364,341
CDK13,ENSE00003816935,non_canonical,5,2,8.267779462579166e-8,7.811520521866463e-5,122.07088867955599,343
ATRX,ENSE00003757706,non_canonical,10,3,1.573941445395801e-9,2.470845924433654e-6,42.413081848739466,344
PKD1,ENSE00002586617,non_canonical,7,1,5.509932247490966e-8,5.6600686563823304e-5,95.57190633321481,344
GRIA2,ENSE00003989834,non_canonical,10,5,5.209971263569735e-10,1.0030669202540676e-6,38.09812056334314,346
TRIO,ENSE00002086579,non_canonical,5,4,6.489444728211103e-8,6.408222000645106e-5,98.89311409105228,351
TRIO,ENSE00003619340,non_canonical,5,4,6.489444728211103e-8,6.408222000645106e-5,98.89311409105228,351
STK11,ENSE00004023553,non_canonical,13,4,1.8481134382424098e-10,4.0701042137752987e-7,31.876317022963608,356
POLR2A,ENSE00003740422,canonical,7,2,3.908686678915145e-8,4.111777203262901e-5,67.70885393226645,358
POLR2A,ENSE00003899062,non_canonical,7,2,3.908686678915145e-8,4.111777203262901e-5,67.70885393226645,358
NSD1,ENSE00003925601,non_canonical,15,3,1.2353755309958324e-10,2.864948163245789e-7,30.591412532152493,358
NSD1,ENSE00003937839,non_canonical,15,3,1.2353755309958324e-10,2.864948163245789e-7,30.591412532152493,358
NFIB,ENSE00001910446,non_canonical,7,21,7.751434210605475e-7,5.380655420749542e-4,Inf,361.5
APP,ENSE00001948125,non_canonical,5,17,8.324325293719419e-7,5.752240313574241e-4,Inf,363.5
IHH,ENSE00001075357,canonical,11,11,5.837361466005248e-9,7.87195194701994e-6,43.168184885468,366
NR4A2,ENSE00003979218,non_canonical,8,4,9.535654904481194e-9,1.1963338849835178e-5,46.50971294000124,366
NR4A2,ENSE00003979229,non_canonical,8,4,9.535654904481194e-9,1.1963338849835178e-5,46.50971294000124,366
KCNQ4,ENSE00003472039,non_canonical,6,3,7.185506471392873e-8,6.938887195655478e-5,76.8999121733151,370
DDX3X,ENSE00003824510,non_canonical,36,4,3.4541521160946594e-16,2.033432780344033e-12,24.458185083153708,371
CHD4,ENSE00003820250,non_canonical,10,3,3.4923142334545527e-9,5.066517847340144e-6,39.4441321578419,373
BRCA1,ENSE00003683848,non_canonical,20,4,4.844050173227342e-13,1.7044375161245448e-9,27.507597586808043,374
CIC,ENSE00003919718,non_canonical,4,3,2.1248058635617583e-7,1.7345215225427347e-4,188.1945327858408,377
ITPR1,ENSE00003548100,non_canonical,10,4,2.01852581380068e-9,3.1207632430336573e-6,36.32499676224348,377
GABRB3,ENSE00003598720,non_canonical,9,1,8.153286005115223e-8,7.727194773640471e-5,66.93204317322984,390
BRIP1,ENSE00003919213,canonical,5,34,3.6323380550417846e-7,2.8150160136946613e-4,141.57115011851104,393
GRIN2B,ENSE00003764627,non_canonical,27,2,7.379580541827503e-11,1.75119162439088e-7,27.936660181391307,394
KCNQ1,ENSE00004020984,canonical,21,3,1.1768015277863054e-11,3.216450747195927e-8,27.13718380025257,395
CERT1,ENSE00003823629,non_canonical,3,0,1.545739344415709e-6,9.617514799035303e-4,Inf,395.5
HSPB8,ENSE00002261512,non_canonical,3,3,1.5854865826612478e-6,9.82488163328464e-4,Inf,397.5
KCNH1,ENSE00003809378,non_canonical,12,13,3.0354784544134057e-11,7.874751393771455e-8,27.079972893555173,399
GABRB2,ENSE00003900424,non_canonical,11,3,4.640395839599026e-9,6.341598100080598e-6,35.45025454821741,401
CACNA1A,ENSE00003792703,non_canonical,14,7,7.997756458282531e-12,2.2669196361198594e-8,26.344503254686238,402
AAAS,ENSE00002404986,non_canonical,6,2,1.525443461128919e-7,1.334196435202242e-4,73.21765946788967,404
AAAS,ENSE00002421810,non_canonical,6,2,1.525443461128919e-7,1.334196435202242e-4,73.21765946788967,404
PAX6,ENSE00002175000,non_canonical,53,14,6.109010976251383e-27,1.7000822182273394e-22,18.03955767271672,406
CACNA1A,ENSE00003796225,non_canonical,9,3,1.0939237224739764e-8,1.3502900400150549e-5,38.642412800321445,406
DEAF1,ENSE00002176029,non_canonical,19,10,1.9989671414130158e-13,8.269240828775032e-10,22.28450234827585,408
CACNA1A,ENSE00002752813,non_canonical,11,5,9.705601614973734e-10,1.6881129354407724e-6,28.58433211587974,408
CSNK2A1,ENSE00003822061,non_canonical,10,2,2.1602864317558192e-8,2.449284749959598e-5,41.27507573782611,409
KCNH1,ENSE00003801206,non_canonical,14,19,4.125016327434537e-12,1.301804121808516e-8,22.817803065886324,414
KCNH1,ENSE00003803144,non_canonical,14,19,4.125016327434537e-12,1.301804121808516e-8,22.817803065886324,414
KIF5C,ENSE00003904957,non_canonical,3,2,2.5919225326193493e-6,0.0015317361499718827,Inf,418.5
MEF2C,ENSE00002043345,non_canonical,7,0,2.9988087447213607e-6,0.0017239368527988265,Inf,429
CBS,ENSE00001905316,non_canonical,9,0,3.1923082942378656e-6,0.0018030063007972242,Inf,436.5
GNAS,ENSE00003921299,non_canonical,15,4,2.3253327687177007e-10,4.909178394205948e-7,24.279785851199936,438
BMPR2,ENSE00003482012,non_canonical,19,10,7.491177357125226e-12,2.143176834171191e-8,21.089269355961523,438
PAX6,ENSE00001903809,non_canonical,11,1,1.2896610135009845e-7,1.1443218245012214e-4,46.92027212263231,443
YY1,ENSE00001188710,canonical,17,0,3.959465893727959e-6,0.0021779426834876775,Inf,446.5
YY1,ENSE00002436397,non_canonical,17,0,3.959465893727959e-6,0.0021779426834876775,Inf,446.5
YY1,ENSE00002485759,non_canonical,17,0,3.959465893727959e-6,0.0021779426834876775,Inf,446.5
YY1,ENSE00003842270,non_canonical,17,0,3.959465893727959e-6,0.0021779426834876775,Inf,446.5
YY1,ENSE00003990604,non_canonical,17,0,3.959465893727959e-6,0.0021779426834876775,Inf,446.5
YY1,ENSE00003991730,non_canonical,17,0,3.959465893727959e-6,0.0021779426834876775,Inf,446.5
COL6A1,ENSE00002514254,canonical,6,3,2.0007487106183968e-7,1.650860364675212e-4,54.85452364991493,448
NSD1,ENSE00003925502,non_canonical,32,13,5.221066671333984e-18,4.566494084082169e-14,16.084607638124204,451
AGO1,ENSE00003789507,non_canonical,5,4,1.207366648874857e-6,7.6999808031994e-4,149.12828107662835,452
NSD1,ENSE00003923942,non_canonical,17,5,5.863286267136263e-11,1.424499358806153e-7,20.96181676867488,454
H3-3B,ENSE00002949366,non_canonical,12,1,1.3333657146820985e-7,1.1796818282615144e-4,45.638119086760355,456
MAP3K7,ENSE00003980256,non_canonical,3,0,5.794721974068624e-6,0.0030689970427368292,Inf,465.5
RHEB,ENSE00003464369,canonical,4,0,6.128014216992997e-6,0.0032176804667339563,Inf,466.5
DDX3X,ENSE00003735567,non_canonical,20,2,1.6256597469046648e-9,2.539015110828857e-6,25.761101023975897,467
IQSEC2,ENSE00003808418,non_canonical,5,2,8.734046367049404e-7,6.000014870992253e-4,77.84850308999296,467.5
FBXO11,ENSE00003922358,non_canonical,6,0,6.156819681033647e-6,0.003227269932804829,Inf,467.5
SMARCA2,ENSE00003789655,non_canonical,4,0,6.19806688452897e-6,0.0032433371533196723,Inf,468.5
RYR2,ENSE00004022481,non_canonical,9,1,3.8545245616612223e-07,2.9572607990369256e-4,52.272840530511836,472
KCNT1,ENSE00003903583,non_canonical,10,8,3.5584128354179105e-9,5.066517847340144e-6,25.968745359193363,478
IMPDH1,ENSE00001903979,non_canonical,8,9,6.759773943685495e-8,6.632378203977576e-5,33.43450635811165,479
RUNX1,ENSE00003488338,non_canonical,10,8,9.751953132268634e-9,1.2184766909592139e-5,27.981265683528324,481
CACNA1A,ENSE00003793744,non_canonical,9,4,3.326003650799457e-8,3.597725221140388e-5,28.98810029330588,481
