gene,ensembl_exon_id,isoform_type,variant_count_clinvar,variant_count_gnomad,fisher_p,fdr,odds_ratio,avg_rank_score
CACNA1A,ENSE00003798066,non_canonical,9,4,3.326003650799457e-8,3.597725221140388e-5,28.98810029330588,481
MMAB,ENSE00002202468,non_canonical,12,18,2.335849693939216e-9,3.5574642204411585e-6,22.882795880681538,484
CTCF,ENSE00003824919,canonical,16,5,4.653832438886028e-10,9.132251193537121e-7,20.65279599230668,484
HECW2,ENSE00003831152,non_canonical,8,6,6.568814090152038e-8,6.46574073722618e-5,31.05350394094579,488
CTCF,ENSE00003685484,non_canonical,13,3,6.694233219088062e-9,8.78672242537228e-6,26.800295412155613,491.5
CTCF,ENSE00003819155,non_canonical,13,3,6.694233219088062e-9,8.78672242537228e-6,26.800295412155613,491.5
CTCF,ENSE00003821376,canonical,13,3,6.694233219088062e-9,8.78672242537228e-6,26.800295412155613,491.5
CTCF,ENSE00003824080,non_canonical,13,3,6.694233219088062e-9,8.78672242537228e-6,26.800295412155613,491.5
CACNA1A,ENSE00003797917,non_canonical,7,2,3.681540753252384e-7,2.8459425641051006e-4,44.691193564698004,492
COL11A1,ENSE00003788304,non_canonical,5,2,1.23257167592022e-6,7.844383397769183e-4,74.28295608493134,494
PHIP,ENSE00003978906,non_canonical,5,2,1.3830341951712936e-6,8.711407979955482e-4,72.89258737509182,501
STK11,ENSE00002753065,non_canonical,22,17,3.453031980751207e-13,1.2435789999383054e-9,14.773986486462022,505
STK11,ENSE00002942431,non_canonical,22,17,3.453031980751207e-13,1.2435789999383054e-9,14.773986486462022,505
GABRG2,ENSE00003802864,non_canonical,9,3,8.977307772022629e-8,8.35928699570951e-5,30.897887023450078,506.5
GABRG2,ENSE00003809547,non_canonical,9,3,8.977307772022629e-8,8.35928699570951e-5,30.897887023450078,506.5
PBX1,ENSE00002567841,non_canonical,3,0,1.2087221389547016e-5,0.0057053565588429875,Inf,508
GABRA1,ENSE00002100022,non_canonical,8,2,2.912097831839348e-7,2.3397674233140717e-4,39.76073335147103,509
ATRX,ENSE00003560102,non_canonical,7,2,5.308974858234209e-7,3.954217478351961e-4,43.06286783535087,513
RUNX2,ENSE00003676933,non_canonical,11,12,2.8393939292876387e-9,4.178823411699673e-6,20.775414150052285,514
CDK13,ENSE00003819081,non_canonical,6,8,2.1102860574845194e-7,1.7272747805271687e-4,37.625090468063625,515
CDK13,ENSE00003830048,non_canonical,6,8,2.1102860574845194e-7,1.7272747805271687e-4,37.625090468063625,515
KCNH2,ENSE00001875160,non_canonical,44,32,2.6685564051465535e-19,3.2897553849765394e-15,10.955964746156944,521.5
RPGR,ENSE00003830281,non_canonical,10,7,1.4327970333763021e-8,1.7336277780915164e-5,22.810757397733283,529
TSC1,ENSE00003825575,canonical,6,28,2.2419060650724796e-7,1.825245437872307e-4,34.056191375309446,530
CHD7,ENSE00002150642,non_canonical,7,20,9.208683615880273e-8,8.542309783312936e-5,28.745036090043833,530
MSH2,ENSE00003824769,non_canonical,33,32,1.4863591977365517e-15,8.272805047474785e-12,12.288254443067178,530
TPM1,ENSE00002559184,non_canonical,6,0,1.5930585057842913e-5,0.007235416465737199,Inf,530.5
GNAS,ENSE00003921369,non_canonical,28,15,7.094554489633083e-15,3.5028790651072245e-11,12.552687825297268,531
BEST1,ENSE00003553106,non_canonical,37,19,6.455352971827713e-17,4.204495003693403e-13,11.42151283799414,533.5
DEAF1,ENSE00002175271,non_canonical,13,7,3.019868638021782e-9,4.423168361106354e-6,19.1941763107335,534
FOXP1,ENSE00003834493,non_canonical,7,4,3.442931310118013e-7,2.6886482975850155e-4,35.387241307203034,534
SPTAN1,ENSE00003774680,non_canonical,8,8,5.6610940738832e-8,5.7765803929904174e-5,27.06765496101378,535
SPTAN1,ENSE00003797351,non_canonical,8,8,5.6610940738832e-8,5.7765803929904174e-5,27.06765496101378,535
BSCL2,ENSE00003921253,non_canonical,3,5,6.556117096174642e-6,0.0033764849255766283,169.10503329333724,537.5
KIF1A,ENSE00003836543,non_canonical,6,20,5.260383199979391e-7,3.927581719945588e-4,37.538781828725675,541
FGF13,ENSE00001124987,canonical,5,4,1.7926126432969743e-5,0.007895879936491797,Inf,545
MPZ,ENSE00002145910,non_canonical,20,9,1.6639266467473936e-10,3.717965146732205e-7,14.414023547446865,546
ARID1A,ENSE00001698973,non_canonical,10,13,6.716624354949411e-9,8.78672242537228e-6,19.633621776101364,549
RPGR,ENSE00003823851,non_canonical,4,0,1.982690264361657e-5,0.008609094237253765,Inf,552.5
MECP2,ENSE00001864109,non_canonical,39,21,1.3114242997601476e-16,8.363608471720341e-13,10.441636627636688,554
DPY19L2,ENSE00001784419,canonical,3,16,2.022293648307484e-5,0.008768619428043726,Inf,554.5
BRAF,ENSE00003819862,non_canonical,10,4,6.262954741561386e-8,6.245002298002514e-5,24.410436857715805,556.5
BRAF,ENSE00003821094,non_canonical,10,4,6.262954741561386e-8,6.245002298002514e-5,24.410436857715805,556.5
IGF2,ENSE00003625034,non_canonical,4,15,2.083382772913128e-5,0.008969973761521333,Inf,556.5
CREBBP,ENSE00002640954,non_canonical,15,5,3.554896589554937e-9,5.066517847340144e-6,17.642289689685015,558
CREBBP,ENSE00002671642,non_canonical,15,5,3.554896589554937e-9,5.066517847340144e-6,17.642289689685015,558
CREBBP,ENSE00003510976,non_canonical,15,5,3.554896589554937e-9,5.066517847340144e-6,17.642289689685015,558
SATB1,ENSE00004282472,non_canonical,5,6,1.9514163539690247e-6,0.0011736101655736696,46.83477795476799,560
INF2,ENSE00003903854,canonical,20,39,4.683181735723157e-12,1.448096558524821e-8,11.63467376578371,565
WDR37,ENSE00003992109,canonical,5,13,5.693822388699841e-6,0.003020784938698086,85.75927307424037,565
TGFBI,ENSE00003562022,non_canonical,4,7,5.281959269651435e-6,0.002816922250218985,74.36499827039692,566
NFE2L2,ENSE00003976276,non_canonical,5,22,9.55083560816975e-7,6.314690704909123e-4,39.092498397568995,567.5
NFE2L2,ENSE00003976280,canonical,5,22,9.55083560816975e-7,6.314690704909123e-4,39.092498397568995,567.5
AFF3,ENSE00001647850,non_canonical,9,23,5.8297363353130976e-8,5.928899956697825e-5,21.94608722714215,570
MED13L,ENSE00003839119,non_canonical,10,10,1.6272333920122357e-8,1.926465158380849e-5,19.436976461617466,571
MED13L,ENSE00003840752,non_canonical,10,10,1.6272333920122357e-8,1.926465158380849e-5,19.436976461617466,571
CSNK2A1,ENSE00003830713,non_canonical,5,0,2.3719267589326105e-5,0.009960140184423191,Inf,572.5
HCN1,ENSE00003790877,non_canonical,13,14,4.144509730276352e-9,5.740802346752023e-6,16.304673119675567,575
CREBBP,ENSE00003796737,non_canonical,8,1,2.440899146270922e-6,0.0014508894109834072,45.04220608305012,578
LONP1,ENSE00002744653,non_canonical,3,7,1.2095833028515285e-5,0.0057053565588429875,120.83449375705989,579.5
GNAI3,ENSE00001781395,canonical,5,4,9.21299788299893e-6,0.004570960959390004,96.37935519053859,581
CDK13,ENSE00003816207,non_canonical,5,6,1.7022281038485343e-6,0.0010428989293316193,40.913190147415804,582
BEST1,ENSE00002155944,non_canonical,11,2,1.9509604851461455e-7,1.6238183341027443e-4,27.600077140737184,585.5
APTX,ENSE00001820025,non_canonical,5,14,1.6659724670748396e-6,0.0010261317738852111,39.62627144992879,589
KCNH2,ENSE00003917466,non_canonical,10,2,4.160513347401673e-7,3.1840408647665e-4,28.196744323385815,592
ITPR1,ENSE00001929326,non_canonical,7,3,9.090728897540129e-7,6.170407827305952e-4,32.1836771483698,593
STAT1,ENSE00003972849,non_canonical,9,1,2.7126314775102533e-6,0.0015999821732089379,42.62139002981084,593
TFE3,ENSE00003487180,canonical,12,11,2.8514961629367405e-8,3.174181837811618e-5,18.571543144351747,596
ATP6V0C,ENSE00002590649,non_canonical,9,2,1.2588515191121213e-6,7.995013008933663e-4,34.361765173127985,600
PCGF2,ENSE00003716723,non_canonical,3,10,3.771516766897584e-5,0.01486792091213244,Inf,605.5
APC,ENSE00003730803,non_canonical,5,18,1.3644449755487871e-6,8.612039091030818e-4,33.62338719723191,606
FAM50A,ENSE00001957967,canonical,4,2,3.797372218424847e-5,0.014941537063036171,Inf,606.5
EHMT1,ENSE00003796698,non_canonical,3,0,4.082792392969649e-5,0.015901073884680268,Inf,612.5
MET,ENSE00004014109,non_canonical,5,6,3.922123971017247e-6,0.0021779426834876775,43.675769152578916,613
RUNX2,ENSE00003677265,non_canonical,8,7,1.9520617631968179e-7,1.6238183341027443e-4,23.81592697868865,613.5
GNAO1,ENSE00003804348,non_canonical,21,3,1.655103673899658e-8,1.926465158380849e-5,16.123632482394584,613.5
GNAO1,ENSE00003807154,non_canonical,21,3,1.655103673899658e-8,1.926465158380849e-5,16.123632482394584,613.5
GNAO1,ENSE00003811073,non_canonical,21,3,1.655103673899658e-8,1.926465158380849e-5,16.123632482394584,613.5
CACNA1C,ENSE00003571437,non_canonical,5,3,4.691411849643885e-6,0.0025418318502884707,45.93092989429585,615
BRCA1,ENSE00003575366,non_canonical,19,9,9.316827483385e-10,1.629752702407895e-6,11.552394543344272,616
LMNA,ENSE00001852209,non_canonical,28,7,2.2939433325974927e-10,4.876541201213504e-7,10.650387755519057,616
MORC2,ENSE00003502149,non_canonical,6,4,2.3279895613595233e-6,0.0013864672461544303,35.06001062171004,624
BEST1,ENSE00003573083,non_canonical,37,28,7.574008199512448e-14,3.2202158194927096e-10,7.669482410505769,624
RPGR,ENSE00001915046,non_canonical,10,9,6.105358569716904e-8,6.14793541237414e-5,17.728854905856146,626
FBN2,ENSE00002052781,non_canonical,6,12,8.925745739546561e-7,6.071887301755541e-4,28.26197410544479,627
FBN2,ENSE00003989877,non_canonical,6,12,8.925745739546561e-7,6.071887301755541e-4,28.26197410544479,627
FBN2,ENSE00003989887,non_canonical,6,12,8.925745739546561e-7,6.071887301755541e-4,28.26197410544479,627
TNFRSF1A,ENSE00002271152,non_canonical,12,7,3.7697515221371775e-8,4.02089315664332e-5,16.287389814939544,627
TNFRSF1A,ENSE00003603790,non_canonical,12,7,3.7697515221371775e-8,4.02089315664332e-5,16.287389814939544,627
TNFRSF1A,ENSE00003973350,canonical,12,7,3.7697515221371775e-8,4.02089315664332e-5,16.287389814939544,627
U2AF2,ENSE00002826846,non_canonical,5,0,4.91295866714621e-5,0.01875255495245384,Inf,627
U2AF2,ENSE00003689631,non_canonical,5,0,4.91295866714621e-5,0.01875255495245384,Inf,627
MACF1,ENSE00001946076,non_canonical,3,3,1.7508613488318393e-5,0.007756493141887158,106.62900756643123,627
MACF1,ENSE00003935627,non_canonical,3,3,1.7508613488318393e-5,0.007756493141887158,106.62900756643123,627
CYFIP2,ENSE00002096655,non_canonical,6,2,4.595024012571356e-6,0.002498452487972191,41.578644764174925,629
LMNA,ENSE00001915796,non_canonical,50,19,1.0613156075470635e-14,4.92257475427738e-11,7.3420945180025665,629
ITPR1,ENSE00001874895,non_canonical,10,8,6.954154210000072e-8,6.758113291318166e-5,18.123891163686533,631
ITPR1,ENSE00003834731,non_canonical,10,8,6.954154210000072e-8,6.758113291318166e-5,18.123891163686533,631
PAX6,ENSE00002186077,non_canonical,23,10,3.18085689435307e-10,6.535059815431958e-7,10.084977385152229,632
SMCHD1,ENSE00003935666,non_canonical,9,14,1.1403330815757215e-7,1.0206981372279528e-4,20.319999397559403,633
PAX6,ENSE00003801848,non_canonical,24,11,2.179118326062913e-10,4.664837076743909e-7,9.590433514373391,634
PAX6,ENSE00003808169,non_canonical,24,11,2.179118326062913e-10,4.664837076743909e-7,9.590433514373391,634
PAX6,ENSE00003808520,non_canonical,6,0,5.158037010113412e-5,0.01936272325712578,Inf,639
LMNA,ENSE00002065374,non_canonical,21,4,9.411327999953772e-9,1.1904941022090283e-5,13.767017581514516,640
KCNQ3,ENSE00003621322,non_canonical,4,8,1.0249034774563733e-5,0.004980054801888016,49.668054586611326,642
KCNQ3,ENSE00003806526,non_canonical,4,8,1.0249034774563733e-5,0.004980054801888016,49.668054586611326,642
CAMK2A,ENSE00003916120,non_canonical,3,0,5.3906039746179575e-5,0.020026355445510305,Inf,642.5
INF2,ENSE00003903253,non_canonical,12,17,1.2568515378940816e-8,1.5451702521290614e-5,13.791081489586395,644
TSC2,ENSE00003819515,non_canonical,15,17,2.3132436907006e-9,3.540650792986338e-6,11.194210681138395,644
BPTF,ENSE00003585085,non_canonical,3,6,2.5430569417431228e-5,0.01062047191004645,131.17355711895948,644
KCTD1,ENSE00002688710,canonical,2,2,5.634278953150979e-5,0.020830500883316155,Inf,645.5
MFN2,ENSE00003899537,non_canonical,24,2,8.984076249798866e-8,8.35928699570951e-5,17.86955261439113,647
SOS2,ENSE00002494482,non_canonical,5,9,8.606628208299788e-6,0.004284001670121514,44.646389391514916,650
IQSEC2,ENSE00003899419,non_canonical,5,4,4.980185127048864e-6,0.0026699374274819585,39.21451215990797,650
SMARCA2,ENSE00003790163,non_canonical,6,4,2.515296605208556e-6,0.0014922143348574481,30.325107578328502,650
ATRX,ENSE00003900993,non_canonical,7,3,1.6544611079293407e-6,0.0010210960370147777,28.688260657682907,652
ATRX,ENSE00003903908,non_canonical,7,3,1.6544611079293407e-6,0.0010210960370147777,28.688260657682907,652
SMARCA4,ENSE00002755975,non_canonical,11,4,1.5620614839888242e-7,1.3584609701098262e-4,19.321199974399445,652
SMARCA4,ENSE00003820795,non_canonical,11,4,1.5620614839888242e-7,1.3584609701098262e-4,19.321199974399445,652
LMNA,ENSE00001913839,non_canonical,53,22,8.778298370201038e-15,4.1341733801322186e-11,6.756014123386411,653
GRIN2B,ENSE00003775213,non_canonical,28,5,4.559278122042754e-9,6.258682595155731e-6,11.55648797855501,655
HUWE1,ENSE00001854675,non_canonical,8,3,9.716635507270053e-7,6.410466511822217e-4,27.45151130666947,658
GNAS,ENSE00003918096,non_canonical,10,3,4.517728833675482e-7,3.406323030947632e-4,21.276036453532125,662
GNAS,ENSE00003919967,non_canonical,10,3,4.517728833675482e-7,3.406323030947632e-4,21.276036453532125,662
PKD1,ENSE00001881431,non_canonical,18,28,4.2123500203422055e-10,8.319255407917135e-7,9.039583707248623,662
SCN8A,ENSE00003793646,non_canonical,13,1,2.7259352555056136e-6,0.001603775945052499,29.188762536944996,662.5
EXT1,ENSE00003917764,non_canonical,13,9,3.950119418411408e-8,4.141132042342809e-5,14.251337994452285,664
SCN8A,ENSE00003791800,non_canonical,17,2,2.072535183096828e-7,1.7054958877677444e-4,19.348926409614286,665
PAX6,ENSE00003809193,non_canonical,25,13,3.5316235668809106e-10,7.159606664195922e-7,8.46248338923472,669
CARD11,ENSE00001598839,non_canonical,8,15,3.3282314805468103e-7,2.6057243499360346e-4,19.68971589060207,670
CARD11,ENSE00003974283,non_canonical,8,15,3.3282314805468103e-7,2.6057243499360346e-4,19.68971589060207,670
NFE2L2,ENSE00003976211,non_canonical,4,16,9.792183043944812e-6,0.004796132917459817,40.695762712402114,672
KIT,ENSE00002043186,non_canonical,4,8,1.5701823818307775e-5,0.007152741528661274,51.038893258404656,673
NSD1,ENSE00003936682,non_canonical,9,2,1.1985501073467598e-6,7.667862187228398e-4,26.894296851953655,673
GNAO1,ENSE00002608901,non_canonical,13,1,3.0072595040983054e-6,0.0017239368527988265,28.974138607450744,676
GNAO1,ENSE00002629963,non_canonical,13,1,3.0072595040983054e-6,0.0017239368527988265,28.974138607450744,676
GNAO1,ENSE00003519494,non_canonical,13,1,3.0072595040983054e-6,0.0017239368527988265,28.974138607450744,676
GNAO1,ENSE00003611811,non_canonical,13,1,3.0072595040983054e-6,0.0017239368527988265,28.974138607450744,676
GNAO1,ENSE00003803698,non_canonical,13,1,3.0072595040983054e-6,0.0017239368527988265,28.974138607450744,676
GNAO1,ENSE00003809159,non_canonical,13,1,3.0072595040983054e-6,0.0017239368527988265,28.974138607450744,676
HR,ENSE00001813128,non_canonical,2,0,7.086669973779328e-5,0.025108465420987592,Inf,678
HR,ENSE00001902215,non_canonical,2,0,7.086669973779328e-5,0.025108465420987592,Inf,678
CACNA1A,ENSE00003797371,non_canonical,10,8,1.1149238318939453e-7,1.0008811830480192e-4,16.165824445701848,678
CACNA1A,ENSE00003800016,non_canonical,10,8,1.1149238318939453e-7,1.0008811830480192e-4,16.165824445701848,678
GABRG2,ENSE00003810990,non_canonical,14,13,1.651520640210501e-8,1.926465158380849e-5,11.834584236139,680.5
REEP1,ENSE00003701689,non_canonical,3,0,7.327015996244701e-5,0.025633670134519178,Inf,683.5
AR,ENSE00003902890,non_canonical,28,10,1.3622279444140182e-9,2.2299744296471617e-6,8.49693186886786,687
RPGR,ENSE00001931843,non_canonical,8,6,6.57591950508865e-7,4.7589136616967785e-4,20.53574419664125,688
RPGR,ENSE00003826927,non_canonical,8,6,6.57591950508865e-7,4.7589136616967785e-4,20.53574419664125,688
RPGR,ENSE00003830461,non_canonical,8,6,6.57591950508865e-7,4.7589136616967785e-4,20.53574419664125,688
CSNK2A1,ENSE00003558870,non_canonical,6,1,1.7135246530718167e-5,0.007635286270718261,46.55054329920802,689
CSNK2A1,ENSE00003819643,non_canonical,6,1,1.7135246530718167e-5,0.007635286270718261,46.55054329920802,689
CSNK2A1,ENSE00003825391,non_canonical,6,1,1.7135246530718167e-5,0.007635286270718261,46.55054329920802,689
CSNK2A1,ENSE00003827204,non_canonical,6,1,1.7135246530718167e-5,0.007635286270718261,46.55054329920802,689
INF2,ENSE00003900477,non_canonical,12,19,3.1209909555401456e-8,3.399991997544303e-5,12.321331393157232,689
INF2,ENSE00003903308,non_canonical,12,19,3.1209909555401456e-8,3.399991997544303e-5,12.321331393157232,689
STAT6,ENSE00001533101,non_canonical,3,2,3.740576359327717e-5,0.014775035291837428,109.84816133608439,689
TNNT2,ENSE00003847221,non_canonical,11,7,1.2637890206066861e-7,1.1246252761282522e-4,15.816581233686406,689
OPA1,ENSE00001889917,non_canonical,11,9,1.1094620009795326e-7,1.0008811830480192e-4,15.19269933059272,692
OPA1,ENSE00003820465,non_canonical,11,9,1.1094620009795326e-7,1.0008811830480192e-4,15.19269933059272,692
PACS2,ENSE00002380384,non_canonical,2,4,8.291828126986591e-5,0.02858439669181459,Inf,692.5
GRIN2A,ENSE00003901559,non_canonical,5,5,6.5628137028553966e-6,0.0033764849255766283,32.47839488394969,694.5
ANXA11,ENSE00003555103,non_canonical,4,17,8.713686602834245e-5,0.029937527978222436,Inf,695.5
NFE2L2,ENSE00003976558,non_canonical,5,30,3.696920171399268e-6,0.0020613865261725757,28.667627564252818,697
TSC2,ENSE00001925370,non_canonical,12,12,4.028803786954303e-8,4.209206195434988e-5,12.528061234669643,698
DDX3X,ENSE00003815690,non_canonical,15,2,5.520709361767463e-7,4.071810594653299e-4,19.001542142828807,702.5
DDX3X,ENSE00003818061,non_canonical,15,2,5.520709361767463e-7,4.071810594653299e-4,19.001542142828807,702.5
DDX3X,ENSE00003824589,non_canonical,15,2,5.520709361767463e-7,4.071810594653299e-4,19.001542142828807,702.5
DDX3X,ENSE00003825254,non_canonical,15,2,5.520709361767463e-7,4.071810594653299e-4,19.001542142828807,702.5
CDH2,ENSE00003900152,non_canonical,6,16,2.8914583508186773e-6,0.0016924153544027028,27.208916875664936,704
GRIN2A,ENSE00001862908,non_canonical,8,16,3.522677339260123e-7,2.7439236312832286e-4,17.202424852177774,704
KRT6A,ENSE00002401911,non_canonical,4,8,1.9340530421798316e-5,0.008482124889284959,45.984213536002414,708
KMT2D,ENSE00003931838,non_canonical,10,11,1.33973150293602e-7,1.1818980048379667e-4,14.510992499533858,711
TGFBR2,ENSE00003892927,non_canonical,27,3,7.68356648788256e-8,7.304637805188228e-5,13.414971562739002,713
SASH1,ENSE00000765048,canonical,5,14,6.595748246150458e-6,0.0033820610604884055,29.67655009151502,717
SASH1,ENSE00003797956,non_canonical,5,14,6.595748246150458e-6,0.0033820610604884055,29.67655009151502,717
KDM3B,ENSE00003526737,canonical,4,4,2.2382269106502707e-5,0.009556011462876721,46.163523772135036,720
GRIN2B,ENSE00003798565,non_canonical,9,0,1.0785894558990382e-4,0.03535094263809567,Inf,721
OPA1,ENSE00001929200,non_canonical,9,6,7.142850160585523e-7,5.006216624414016e-4,17.811605923077682,725.5
FGFR3,ENSE00003741759,non_canonical,7,9,1.479276251465644e-6,9.260450840463455e-4,20.978147011098667,726
DYNC1H1,ENSE00003819761,non_canonical,7,7,1.4034536568270436e-6,8.821873376342805e-4,20.938059209723505,727
VWF,ENSE00001749068,canonical,63,194,5.844700272383598e-15,2.9819660789701115e-11,4.390616023398111,728
