gene,ensembl_exon_id,isoform_type,variant_count_clinvar,variant_count_gnomad,fisher_p,fdr,odds_ratio,avg_rank_score
DNAH11,ENSE00003697945,canonical,4,13,1.5137840315892112e-5,0.006916411458956558,36.65685319452947,730
DPF2,ENSE00002159943,canonical,13,20,8.894196035361389e-8,8.35181377406389e-5,12.023758129057002,732
SGCA,ENSE00002045453,non_canonical,17,21,1.9232455426952313e-8,2.2216751906787327e-5,9.347061064162922,734
ANKRD11,ENSE00003826875,non_canonical,4,5,1.9689279547264274e-5,0.008585872158131823,40.03127846210148,737
GABRG2,ENSE00003808583,non_canonical,14,15,5.441321333824247e-8,5.60840837276188e-5,10.233760359077372,738
CAPN3,ENSE00003791946,non_canonical,15,21,2.0414329827923562e-8,2.3405373209453037e-5,9.157361584918897,738
KCNT1,ENSE00003770259,non_canonical,9,12,4.356240036290209e-7,3.3008222770028684e-4,15.176939465655868,739
KCNT1,ENSE00003902786,non_canonical,9,12,4.356240036290209e-7,3.3008222770028684e-4,15.176939465655868,739
SLC6A1,ENSE00003814870,non_canonical,12,3,7.333042813657617e-7,5.101797877538341e-4,17.087074249864365,739
SLC6A1,ENSE00003820484,non_canonical,12,3,7.333042813657617e-7,5.101797877538341e-4,17.087074249864365,739
CACNA1A,ENSE00003797771,non_canonical,7,4,2.961810055345782e-6,0.0017237058824000964,22.346348174240223,739
ICOSLG,ENSE00003979605,non_canonical,2,0,1.2527403695584085e-4,0.04007198348267712,Inf,741
ICOSLG,ENSE00003979607,non_canonical,2,0,1.2527403695584085e-4,0.04007198348267712,Inf,741
NF1,ENSE00003936354,non_canonical,36,12,1.5343677632394863e-9,2.453435325010182e-6,6.548919640847162,743.5
AUTS2,ENSE00003596844,non_canonical,7,17,1.0279719894053562e-6,6.75284947203364e-4,18.169669679397057,744
AUTS2,ENSE00003820535,non_canonical,7,17,1.0279719894053562e-6,6.75284947203364e-4,18.169669679397057,744
MFN2,ENSE00003902928,non_canonical,43,10,3.639857697203057e-9,5.1584872142027765e-6,7.01604376360743,745
TNNT2,ENSE00001881035,non_canonical,11,8,2.7563286442813333e-7,2.232188689384661e-4,13.824351848644783,750
CBS,ENSE00001842478,non_canonical,12,2,2.1701474468788133e-6,0.0012949815525117785,20.551518375388056,751
CERT1,ENSE00003822846,non_canonical,3,4,5.2472865316041275e-5,0.019517610608197514,70.91149555623957,751
CERT1,ENSE00003824799,non_canonical,3,4,5.2472865316041275e-5,0.019517610608197514,70.91149555623957,751
MAST1,ENSE00002834266,non_canonical,5,7,1.0947015850780658e-5,0.005254199068886772,28.715516562427094,754
GATA2,ENSE00001949052,non_canonical,26,9,2.6042942027014397e-8,2.9095859172662945e-5,8.801739383394905,756
RPGR,ENSE00001869284,non_canonical,7,5,3.000498746953004e-6,0.0017239368527988265,21.19838598116264,757.5
SCN8A,ENSE00003797682,non_canonical,36,14,2.0061580993889425e-9,3.1173863826646853e-6,6.189907735239985,759
TBX4,ENSE00002833355,non_canonical,4,11,2.8344930350977445e-5,0.011584713056129793,41.384353867293306,761.5
TBX4,ENSE00003619598,non_canonical,4,11,2.8344930350977445e-5,0.011584713056129793,41.384353867293306,761.5
CHD3,ENSE00003917434,non_canonical,6,4,6.3118258409797274e-6,0.0032774632929916175,25.827250128827842,768.5
DSPP,ENSE00001313251,canonical,2,2,1.1718696129597552e-4,0.03796113501790902,330.81588331289873,774
LDLR,ENSE00002572374,non_canonical,53,26,1.9521261174370127e-10,4.268463193355845e-7,4.65753996510253,774
GNAS,ENSE00001595898,non_canonical,11,5,7.146598278024713e-7,5.006216624414016e-4,14.071493574174657,778.5
GNAS,ENSE00001845716,non_canonical,11,5,7.146598278024713e-7,5.006216624414016e-4,14.071493574174657,778.5
GNAS,ENSE00003861862,non_canonical,11,5,7.146598278024713e-7,5.006216624414016e-4,14.071493574174657,778.5
GNAS,ENSE00003917412,non_canonical,11,5,7.146598278024713e-7,5.006216624414016e-4,14.071493574174657,778.5
GNAS,ENSE00003919301,non_canonical,11,5,7.146598278024713e-7,5.006216624414016e-4,14.071493574174657,778.5
LDLR,ENSE00002549195,non_canonical,43,18,1.2208633925478475e-9,2.0422442717308584e-6,5.333789499632122,779
DDX3X,ENSE00003828893,non_canonical,14,2,1.7263179076095314e-6,0.0010485326148361703,17.676871585864493,779.5
DYNC1H1,ENSE00003831225,non_canonical,7,8,2.5276810782666207e-6,0.0014966609897078876,18.317515718846888,781
BAP1,ENSE00001126025,non_canonical,4,1,6.172273472591536e-5,0.02233399947316455,64.96976551313693,784
BAP1,ENSE00001840863,non_canonical,4,1,6.172273472591536e-5,0.02233399947316455,64.96976551313693,784
BAP1,ENSE00001879355,canonical,4,1,6.172273472591536e-5,0.02233399947316455,64.96976551313693,784
BAP1,ENSE00001893550,non_canonical,4,1,6.172273472591536e-5,0.02233399947316455,64.96976551313693,784
SETD5,ENSE00001539707,non_canonical,5,6,1.1455380742337194e-5,0.0054283609177155755,27.480310740754906,784
SETD5,ENSE00003483099,non_canonical,5,6,1.1455380742337194e-5,0.0054283609177155755,27.480310740754906,784
SETD5,ENSE00003502859,non_canonical,5,6,1.1455380742337194e-5,0.0054283609177155755,27.480310740754906,784
HNF1A,ENSE00003592411,non_canonical,35,17,2.5915280494185266e-9,3.888816502392153e-6,5.767764003908679,785
MAP2K1,ENSE00003924647,non_canonical,6,4,1.2967043992186358e-5,0.006041813556907288,27.735547415145515,789
HS2ST1,ENSE00003926762,non_canonical,3,7,1.04788636353976e-4,0.034492362753418424,113.07422786025793,790
CDK13,ENSE00003568082,non_canonical,5,10,1.0355034018180772e-5,0.005007791774414514,24.55267116624444,796.5
SPTB,ENSE00002515904,non_canonical,5,21,3.096977739523213e-5,0.012507214058348893,36.7219674233171,797
CDAN1,ENSE00003816249,non_canonical,4,26,3.608911031315531e-5,0.014347530453328707,38.125632513582474,797
GABBR2,ENSE00003784767,non_canonical,8,7,2.729541576415628e-6,0.001603775945052499,17.440330618426923,797.5
GNAS,ENSE00003920559,canonical,16,12,8.354873581323971e-8,7.869519694507367e-5,8.637035664335984,798
KMT2B,ENSE00002213924,non_canonical,3,3,7.230570115888056e-5,0.025441633607766113,67.22786604323665,798
TNFRSF1A,ENSE00002304303,non_canonical,9,5,1.9880330006506557e-6,0.0011932875728611347,16.286309160341883,798
IQSEC2,ENSE00003901797,non_canonical,4,3,4.524580243166217e-5,0.017510297143338082,40.161116771236195,801
MAP2K2,ENSE00003654028,non_canonical,9,19,9.536470210952803e-7,6.314690704909123e-4,14.058823181911585,802
PKD1,ENSE00002593544,non_canonical,9,9,9.355043399298694e-7,6.252763941906804e-4,13.727825986324241,805
RYR2,ENSE00004022523,non_canonical,8,2,1.027355558983017e-5,0.004984058379015549,22.945197376733624,805
DHX30,ENSE00003561641,non_canonical,6,7,1.0176500900812113e-5,0.0049684696264060664,22.693360588948813,806
PAX9,ENSE00002513824,non_canonical,11,14,7.84980436921866e-7,5.436611116527638e-4,12.8195226458007,807
MAST1,ENSE00001741199,canonical,4,4,4.114895672647616e-5,0.016005741592260335,37.942356958316644,811
ATP7B,ENSE00003897217,non_canonical,40,57,1.0893137509676745e-9,1.862909080705165e-6,4.047441151840107,815
NAA10,ENSE00001842041,canonical,18,3,1.0947881197130566e-6,7.145768426579124e-4,13.6978567142416,817
NIPBL,ENSE00003521407,non_canonical,8,14,2.162341572503547e-6,0.0012928437542476287,14.802436966622,821
AUTS2,ENSE00003814409,non_canonical,6,14,5.466984302380462e-6,0.0029105273645994903,18.548887405247307,825
SDHB,ENSE00004022587,non_canonical,14,10,3.8433971897577586e-7,2.95613253198152e-4,10.034079020620672,825
ATP1A3,ENSE00001829832,non_canonical,14,14,9.449151831595998e-7,6.288205127582972e-4,11.88816024964005,831
COL7A1,ENSE00003541804,non_canonical,28,18,1.8808524835649665e-8,2.1809339479882862e-5,5.752140637357315,834
WT1,ENSE00003847376,non_canonical,29,15,2.423152374589706e-8,2.71712602530916e-5,6.018699071184263,835
NOTCH1,ENSE00003913226,non_canonical,4,12,4.065443856574766e-5,0.01585367736783016,31.216187961911107,837
SMARCA2,ENSE00003785871,non_canonical,6,6,1.0201928274889659e-5,0.00497295268074717,20.21389599047076,837
SMAD3,ENSE00003914196,non_canonical,17,8,3.728732528800414e-7,2.875162724726405e-4,9.319968023044387,838
CDK13,ENSE00003824253,non_canonical,5,11,1.4814475506265774e-5,0.00679237264224661,22.331783939026852,839.5
CDK13,ENSE00003828439,non_canonical,5,11,1.4814475506265774e-5,0.00679237264224661,22.331783939026852,839.5
CSNK2A1,ENSE00003705113,non_canonical,10,6,1.7431898198117643e-6,0.0010566836982985688,13.709069115653381,842
NR2F1,ENSE00003714984,non_canonical,45,9,6.995486429328381e-8,6.776766790335456e-5,6.448370609541509,846
MYOT,ENSE00001196180,canonical,6,38,5.8114426372017384e-5,0.02142680442291734,37.55942251878578,848.5
HNF1A,ENSE00003509687,non_canonical,25,10,1.0217487213251898e-7,9.392724281443457e-5,6.783607507588025,849
HNF1A,ENSE00003749788,non_canonical,25,10,1.0217487213251898e-7,9.392724281443457e-5,6.783607507588025,849
MEF2C,ENSE00003793823,non_canonical,8,2,1.565655923820246e-5,0.007142750989565629,21.645132868755987,850
AUTS2,ENSE00003831023,non_canonical,7,21,3.254710173601319e-6,0.0018314924234243306,14.688355944417438,851
GLI3,ENSE00001853445,non_canonical,4,21,7.276699388323443e-5,0.0255745489868378,43.112490646968425,854
TCOF1,ENSE00002034512,non_canonical,3,1,1.4369041121858555e-4,0.04502201502787453,90.67064965763396,854
STAT3,ENSE00001878168,non_canonical,13,2,7.114793983559254e-6,0.0036239280103946073,16.614864540142843,862
GFAP,ENSE00003806663,non_canonical,7,3,1.4031429716816973e-5,0.006478584109972868,19.837827014540537,865
COL6A2,ENSE00003569914,non_canonical,5,2,5.177410763007912e-5,0.01936272325712578,31.15063569655173,865.5
CHD8,ENSE00003660482,non_canonical,3,4,1.0916224069852042e-4,0.035549728853862844,52.178018737629614,867
CHD8,ENSE00003817219,non_canonical,3,4,1.0916224069852042e-4,0.035549728853862844,52.178018737629614,867
FH,ENSE00003919040,canonical,63,43,6.502072502152935e-9,8.691766088904177e-6,3.64727080703883,870
TPM3,ENSE00001774775,non_canonical,4,1,1.2491622503249726e-4,0.040041209221935145,55.17681302319757,873
PAX2,ENSE00002450135,non_canonical,14,8,1.1998255545806882e-6,7.667862187228398e-4,10.386700197981376,873.5
PAX2,ENSE00002523975,non_canonical,14,8,1.1998255545806882e-6,7.667862187228398e-4,10.386700197981376,873.5
KCNQ2,ENSE00003774638,non_canonical,40,30,1.3972552843218113e-8,1.6973324906214002e-5,4.087863369085823,874
KCNQ2,ENSE00004020473,non_canonical,40,30,1.3972552843218113e-8,1.6973324906214002e-5,4.087863369085823,874
DCLRE1C,ENSE00003969431,non_canonical,3,3,1.2373627016718636e-4,0.03970455662848961,54.66345450808125,874
PRPH2,ENSE00000751440,canonical,80,43,1.4647055784368101e-8,1.765258549886127e-5,4.063900176755536,878
ETV6,ENSE00002245284,non_canonical,4,1,1.3313362348161024e-4,0.042233020539057545,56.999202894599364,879
CHD4,ENSE00003818047,non_canonical,12,16,8.525644205688161e-7,5.878086045597432e-4,9.059144866563946,879
BEST1,ENSE00002173903,canonical,40,60,1.363683277741408e-8,1.6698028999287992e-5,3.80112657874217,880
NAA10,ENSE00001809670,non_canonical,17,3,3.0869496501868554e-6,0.001763016841259702,12.708333235056061,883
NAA10,ENSE00001863858,non_canonical,17,3,3.0869496501868554e-6,0.001763016841259702,12.708333235056061,883
APTX,ENSE00003890880,non_canonical,5,26,2.2294439060247388e-5,0.009531806822797388,21.28711826708948,885
DNM1L,ENSE00003988663,non_canonical,7,2,2.6189597115002696e-5,0.010863359713881606,23.32851514341626,885
DNM1L,ENSE00003988779,non_canonical,7,2,2.6189597115002696e-5,0.010863359713881606,23.32851514341626,885
GNAS,ENSE00003922484,non_canonical,10,5,3.6532227628632873e-6,0.0020407382338826817,12.753203763655254,887
PAX8,ENSE00003561996,non_canonical,6,17,1.7812994801695564e-5,0.007868562725389678,19.34351539131621,895
GNAI1,ENSE00003587658,non_canonical,5,1,1.0180815689557913e-4,0.03379083471851364,40.449594101073515,895.5
GNAI1,ENSE00003831576,non_canonical,5,1,1.0180815689557913e-4,0.03379083471851364,40.449594101073515,895.5
GNAI1,ENSE00003838157,non_canonical,5,1,1.0180815689557913e-4,0.03379083471851364,40.449594101073515,895.5
DMD,ENSE00003921358,non_canonical,4,7,5.9992681291699845e-5,0.021915226249421427,29.253577514443418,895.5
KCNQ2,ENSE00001209872,non_canonical,29,17,7.505500597260894e-8,7.157582064901885e-5,5.155327550808434,897
KCNQ2,ENSE00001812236,non_canonical,29,17,7.505500597260894e-8,7.157582064901885e-5,5.155327550808434,897
KCNQ2,ENSE00003771528,non_canonical,29,17,7.505500597260894e-8,7.157582064901885e-5,5.155327550808434,897
KCNQ2,ENSE00004020456,non_canonical,29,17,7.505500597260894e-8,7.157582064901885e-5,5.155327550808434,897
DCLRE1C,ENSE00001476881,non_canonical,4,8,5.058657415045842e-5,0.01907088925977627,28.096716042123017,897
DCLRE1C,ENSE00001904401,non_canonical,4,8,5.058657415045842e-5,0.01907088925977627,28.096716042123017,897
DCLRE1C,ENSE00003622044,non_canonical,4,8,5.058657415045842e-5,0.01907088925977627,28.096716042123017,897
DCLRE1C,ENSE00003969410,non_canonical,4,8,5.058657415045842e-5,0.01907088925977627,28.096716042123017,897
DCLRE1C,ENSE00003969421,non_canonical,4,8,5.058657415045842e-5,0.01907088925977627,28.096716042123017,897
DCLRE1C,ENSE00003969423,non_canonical,4,8,5.058657415045842e-5,0.01907088925977627,28.096716042123017,897
DCLRE1C,ENSE00003969434,non_canonical,4,8,5.058657415045842e-5,0.01907088925977627,28.096716042123017,897
DCLRE1C,ENSE00003969456,non_canonical,4,8,5.058657415045842e-5,0.01907088925977627,28.096716042123017,897
DCLRE1C,ENSE00003969459,non_canonical,4,8,5.058657415045842e-5,0.01907088925977627,28.096716042123017,897
CSNK2A1,ENSE00003821323,non_canonical,8,4,1.1144993658963047e-5,0.005339132173523894,15.974831525121743,898
PKD2,ENSE00003579436,canonical,8,24,4.087629550432519e-6,0.0022265216334135278,12.710529338359702,899
PKD2,ENSE00003625455,non_canonical,8,24,4.087629550432519e-6,0.0022265216334135278,12.710529338359702,899
GFAP,ENSE00003801676,non_canonical,9,6,4.741209911372433e-6,0.0025642741662002286,12.859577568119121,899
CACNA1E,ENSE00003979078,non_canonical,3,7,1.4047532976837007e-4,0.04432220031608789,48.78278174967184,899.5
BRCA1,ENSE00001831829,non_canonical,20,18,1.681917151033207e-7,1.4262284716739205e-4,6.073233749390199,901
BRCA1,ENSE00001937547,non_canonical,20,18,1.681917151033207e-7,1.4262284716739205e-4,6.073233749390199,901
BRCA1,ENSE00003487914,non_canonical,20,18,1.681917151033207e-7,1.4262284716739205e-4,6.073233749390199,901
BRCA1,ENSE00003513816,non_canonical,20,18,1.681917151033207e-7,1.4262284716739205e-4,6.073233749390199,901
BRCA1,ENSE00003823658,non_canonical,20,18,1.681917151033207e-7,1.4262284716739205e-4,6.073233749390199,901
BRCA1,ENSE00003978789,non_canonical,20,18,1.681917151033207e-7,1.4262284716739205e-4,6.073233749390199,901
BRCA1,ENSE00003978790,non_canonical,20,18,1.681917151033207e-7,1.4262284716739205e-4,6.073233749390199,901
BRCA1,ENSE00003979060,non_canonical,20,18,1.681917151033207e-7,1.4262284716739205e-4,6.073233749390199,901
BRCA1,ENSE00004011557,non_canonical,20,18,1.681917151033207e-7,1.4262284716739205e-4,6.073233749390199,901
SDHB,ENSE00001859670,non_canonical,17,18,5.873607720581946e-7,4.281020941487013e-4,7.08203611391026,902
GNAS,ENSE00003922281,non_canonical,16,15,5.533363411001477e-7,4.071810594653299e-4,6.900293556271493,907
EHMT1,ENSE00003792678,non_canonical,5,7,2.892349766130717e-5,0.011789695211823369,21.3962302582325,911
HRAS,ENSE00001868274,non_canonical,8,2,2.8273275262853305e-5,0.011584713056129793,21.202456938002324,912
RAC1,ENSE00003968019,canonical,15,1,4.4350902813803467e-5,0.0171856941384323,23.69489873166188,920
SCN8A,ENSE00002329545,non_canonical,22,7,8.78705916089089e-7,6.017661186424875e-4,7.237347290121867,920
PTEN,ENSE00001893700,non_canonical,85,11,9.686151397229721e-8,8.9580805610875e-5,4.670775666087132,921
GUCY2C,ENSE00000722294,canonical,4,17,9.708730350025194e-5,0.032538872669884124,33.784690343483256,921
SMS,ENSE00003461012,non_canonical,5,2,1.0299122934815413e-4,0.03397378785350964,35.499089491077434,922
TSC2,ENSE00003815292,non_canonical,10,13,2.9266703899941722e-6,0.0017097563736355266,9.546626294808132,925
GABRA2,ENSE00002083619,non_canonical,5,2,8.0559618435723e-5,0.027865435475190423,29.75694329671877,926
GABRA2,ENSE00003643399,non_canonical,5,2,8.0559618435723e-5,0.027865435475190423,29.75694329671877,926
GABRA2,ENSE00003771199,non_canonical,5,2,8.0559618435723e-5,0.027865435475190423,29.75694329671877,926
TPM1,ENSE00003819092,non_canonical,6,1,9.66570932531295e-5,0.03251502130400879,32.3519862422216,926
SPAST,ENSE00003823844,non_canonical,11,3,9.66912706369133e-6,0.004758122315910545,13.49038089483334,928.5
SPAST,ENSE00003828874,non_canonical,11,3,9.66912706369133e-6,0.004758122315910545,13.49038089483334,928.5
NSD1,ENSE00003933997,non_canonical,14,11,1.567211251993785e-6,9.731332828810091e-4,7.7249251736602655,931
KMT2D,ENSE00003932557,non_canonical,23,87,1.0573760838329756e-7,9.604865483173605e-5,4.532424942621489,931.5
KMT2D,ENSE00003938012,non_canonical,23,87,1.0573760838329756e-7,9.604865483173605e-5,4.532424942621489,931.5
SLC6A1,ENSE00003826632,non_canonical,10,3,1.2857637647370339e-5,0.006018318098796649,14.076907524738672,934
CACNA1A,ENSE00003799408,non_canonical,6,4,2.6061075774461863e-5,0.010854172130718728,19.060752951976443,934
GATA2,ENSE00001744437,non_canonical,19,6,2.094232819229096e-6,0.0012545725061103932,8.612592324694608,936
LZTR1,ENSE00001813266,non_canonical,8,16,6.323145123626675e-6,0.0032774632929916175,11.55332624995537,936.5
DDX3X,ENSE00003830261,non_canonical,12,2,1.6350043787624776e-5,0.00738211711543908,15.054267998719384,938
RET,ENSE00003917679,non_canonical,14,57,1.2683833934984262e-6,8.038872141154001e-4,7.045537494250235,947
WT1,ENSE00003841772,non_canonical,11,2,1.9816118483592296e-5,0.008609094237253765,15.718749737991198,950.5
WT1,ENSE00003850313,non_canonical,11,2,1.9816118483592296e-5,0.008609094237253765,15.718749737991198,950.5
GFAP,ENSE00003804545,non_canonical,8,5,1.2941643888787766e-5,0.006039170773225169,13.658432453407395,952
GFAP,ENSE00003805405,non_canonical,8,5,1.2941643888787766e-5,0.006039170773225169,13.658432453407395,952
FH,ENSE00003920221,non_canonical,34,15,3.287828866770638e-7,2.5873269220972434e-4,4.996602159580486,955
GRIN2B,ENSE00003769706,non_canonical,17,3,8.283699038630173e-6,0.004191414792901601,10.786507943518256,959
PTCH1,ENSE00002405951,canonical,8,24,9.683490797113124e-6,0.004758122315910545,10.787590207979752,964
RUNX1,ENSE00001537135,non_canonical,11,27,5.525334226957195e-6,0.002936484919368293,9.418153590869881,967
TMEM67,ENSE00003921108,non_canonical,8,18,1.0116555482252997e-5,0.004947092594612281,10.781132592363084,970
GRIN2B,ENSE00003963149,non_canonical,30,11,7.232665709183744e-7,5.054939787432256e-4,5.594020773384512,970
SDHB,ENSE00001915047,non_canonical,10,6,1.0355194672691712e-5,0.005007791774414514,11.114753762432052,970.5
SCN2A,ENSE00001952525,canonical,34,7,1.0471555390225036e-6,6.864138192838732e-4,6.155758020504439,971
ALDH7A1,ENSE00002073839,non_canonical,8,4,2.048341739255826e-5,0.008831526383394274,14.282435910996924,973
GABRA1,ENSE00003891944,canonical,20,45,6.88789614183402e-7,4.922281470138578e-4,5.278407223861088,975
CFH,ENSE00003965691,non_canonical,10,20,4.941513456014982e-6,0.002658516870220222,9.007474954142713,975
CFH,ENSE00003965695,non_canonical,10,20,4.941513456014982e-6,0.002658516870220222,9.007474954142713,975
AIRE,ENSE00001050710,non_canonical,10,16,6.2724946451095904e-6,0.0032655375183009315,9.37037703847736,976
AIRE,ENSE00002157138,non_canonical,10,16,6.2724946451095904e-6,0.0032655375183009315,9.37037703847736,976
