Gene stable ID	Gene stable ID version	Transcript stable ID	Transcript stable ID version	Mouse gene stable ID	Mouse gene name	Mouse protein or transcript stable ID
ENSG00000085224	ENSG00000085224.23	ENST00000373344	ENST00000373344.11	ENSMUSG00000031229	Atrx	ENSMUSP00000109203
ENSG00000085224	ENSG00000085224.23	ENST00000675732	ENST00000675732.1	ENSMUSG00000031229	Atrx	ENSMUSP00000109203
ENSG00000085224	ENSG00000085224.23	ENST00000395603	ENST00000395603.7	ENSMUSG00000031229	Atrx	ENSMUSP00000109203
ENSG00000085224	ENSG00000085224.23	ENST00000480283	ENST00000480283.5	ENSMUSG00000031229	Atrx	ENSMUSP00000109203
ENSG00000085224	ENSG00000085224.23	ENST00000623706	ENST00000623706.3	ENSMUSG00000031229	Atrx	ENSMUSP00000109203
ENSG00000085224	ENSG00000085224.23	ENST00000624766	ENST00000624766.1	ENSMUSG00000031229	Atrx	ENSMUSP00000109203
ENSG00000085224	ENSG00000085224.23	ENST00000637959	ENST00000637959.1	ENSMUSG00000031229	Atrx	ENSMUSP00000109203
ENSG00000085224	ENSG00000085224.23	ENST00000637175	ENST00000637175.1	ENSMUSG00000031229	Atrx	ENSMUSP00000109203
ENSG00000085224	ENSG00000085224.23	ENST00000623316	ENST00000623316.1	ENSMUSG00000031229	Atrx	ENSMUSP00000109203
ENSG00000085224	ENSG00000085224.23	ENST00000636152	ENST00000636152.1	ENSMUSG00000031229	Atrx	ENSMUSP00000109203
ENSG00000085224	ENSG00000085224.23	ENST00000636868	ENST00000636868.1	ENSMUSG00000031229	Atrx	ENSMUSP00000109203
ENSG00000085224	ENSG00000085224.23	ENST00000479487	ENST00000479487.1	ENSMUSG00000031229	Atrx	ENSMUSP00000109203
ENSG00000085224	ENSG00000085224.23	ENST00000675908	ENST00000675908.1	ENSMUSG00000031229	Atrx	ENSMUSP00000109203
ENSG00000085224	ENSG00000085224.23	ENST00000400866	ENST00000400866.4	ENSMUSG00000031229	Atrx	ENSMUSP00000109203
ENSG00000085224	ENSG00000085224.23	ENST00000623242	ENST00000623242.3	ENSMUSG00000031229	Atrx	ENSMUSP00000109203
ENSG00000085224	ENSG00000085224.23	ENST00000460639	ENST00000460639.2	ENSMUSG00000031229	Atrx	ENSMUSP00000109203
ENSG00000085224	ENSG00000085224.23	ENST00000624166	ENST00000624166.3	ENSMUSG00000031229	Atrx	ENSMUSP00000109203
ENSG00000085224	ENSG00000085224.23	ENST00000493470	ENST00000493470.2	ENSMUSG00000031229	Atrx	ENSMUSP00000109203
ENSG00000085224	ENSG00000085224.23	ENST00000624032	ENST00000624032.3	ENSMUSG00000031229	Atrx	ENSMUSP00000109203
ENSG00000085224	ENSG00000085224.23	ENST00000623321	ENST00000623321.3	ENSMUSG00000031229	Atrx	ENSMUSP00000109203
ENSG00000085224	ENSG00000085224.23	ENST00000625063	ENST00000625063.3	ENSMUSG00000031229	Atrx	ENSMUSP00000109203
ENSG00000085224	ENSG00000085224.23	ENST00000624668	ENST00000624668.3	ENSMUSG00000031229	Atrx	ENSMUSP00000109203
ENSG00000085224	ENSG00000085224.23	ENST00000635865	ENST00000635865.1	ENSMUSG00000031229	Atrx	ENSMUSP00000109203
ENSG00000085224	ENSG00000085224.23	ENST00000622960	ENST00000622960.1	ENSMUSG00000031229	Atrx	ENSMUSP00000109203
ENSG00000085224	ENSG00000085224.23	ENST00000624193	ENST00000624193.1	ENSMUSG00000031229	Atrx	ENSMUSP00000109203
ENSG00000005339	ENSG00000005339.15	ENST00000262367	ENST00000262367.10	ENSMUSG00000022521	Crebbp	ENSMUSP00000023165
ENSG00000005339	ENSG00000005339.15	ENST00000382070	ENST00000382070.7	ENSMUSG00000022521	Crebbp	ENSMUSP00000023165
ENSG00000005339	ENSG00000005339.15	ENST00000637492	ENST00000637492.1	ENSMUSG00000022521	Crebbp	ENSMUSP00000023165
ENSG00000005339	ENSG00000005339.15	ENST00000571763	ENST00000571763.5	ENSMUSG00000022521	Crebbp	ENSMUSP00000023165
ENSG00000005339	ENSG00000005339.15	ENST00000576720	ENST00000576720.1	ENSMUSG00000022521	Crebbp	ENSMUSP00000023165
ENSG00000005339	ENSG00000005339.15	ENST00000570939	ENST00000570939.2	ENSMUSG00000022521	Crebbp	ENSMUSP00000023165
ENSG00000005339	ENSG00000005339.15	ENST00000574740	ENST00000574740.1	ENSMUSG00000022521	Crebbp	ENSMUSP00000023165
ENSG00000005339	ENSG00000005339.15	ENST00000573517	ENST00000573517.6	ENSMUSG00000022521	Crebbp	ENSMUSP00000023165
ENSG00000005339	ENSG00000005339.15	ENST00000572569	ENST00000572569.1	ENSMUSG00000022521	Crebbp	ENSMUSP00000023165
ENSG00000005339	ENSG00000005339.15	ENST00000635919	ENST00000635919.1	ENSMUSG00000022521	Crebbp	ENSMUSP00000023165
ENSG00000005339	ENSG00000005339.15	ENST00000638158	ENST00000638158.1	ENSMUSG00000022521	Crebbp	ENSMUSP00000023165
ENSG00000005339	ENSG00000005339.15	ENST00000573672	ENST00000573672.1	ENSMUSG00000022521	Crebbp	ENSMUSP00000023165
ENSG00000005339	ENSG00000005339.15	ENST00000571826	ENST00000571826.5	ENSMUSG00000022521	Crebbp	ENSMUSP00000023165
ENSG00000005339	ENSG00000005339.15	ENST00000572134	ENST00000572134.1	ENSMUSG00000022521	Crebbp	ENSMUSP00000023165
ENSG00000005339	ENSG00000005339.15	ENST00000575237	ENST00000575237.2	ENSMUSG00000022521	Crebbp	ENSMUSP00000023165
ENSG00000005339	ENSG00000005339.15	ENST00000634839	ENST00000634839.1	ENSMUSG00000022521	Crebbp	ENSMUSP00000023165
ENSG00000005339	ENSG00000005339.15	ENST00000636002	ENST00000636002.1	ENSMUSG00000022521	Crebbp	ENSMUSP00000023165
ENSG00000005339	ENSG00000005339.15	ENST00000635753	ENST00000635753.1	ENSMUSG00000022521	Crebbp	ENSMUSP00000023165
ENSG00000005339	ENSG00000005339.15	ENST00000635899	ENST00000635899.1	ENSMUSG00000022521	Crebbp	ENSMUSP00000023165
ENSG00000005339	ENSG00000005339.15	ENST00000636895	ENST00000636895.1	ENSMUSG00000022521	Crebbp	ENSMUSP00000023165
ENSG00000147099	ENSG00000147099.21	ENST00000373583	ENST00000373583.6	ENSMUSG00000067567	Hdac8	ENSMUSP00000085226
ENSG00000147099	ENSG00000147099.21	ENST00000373573	ENST00000373573.9	ENSMUSG00000067567	Hdac8	ENSMUSP00000085226
ENSG00000147099	ENSG00000147099.21	ENST00000648850	ENST00000648850.1	ENSMUSG00000067567	Hdac8	ENSMUSP00000085226
ENSG00000147099	ENSG00000147099.21	ENST00000649097	ENST00000649097.1	ENSMUSG00000067567	Hdac8	ENSMUSP00000085226
ENSG00000147099	ENSG00000147099.21	ENST00000648452	ENST00000648452.1	ENSMUSG00000067567	Hdac8	ENSMUSP00000085226
ENSG00000147099	ENSG00000147099.21	ENST00000648855	ENST00000648855.1	ENSMUSG00000067567	Hdac8	ENSMUSP00000085226
ENSG00000147099	ENSG00000147099.21	ENST00000647886	ENST00000647886.1	ENSMUSG00000067567	Hdac8	ENSMUSP00000085226
ENSG00000147099	ENSG00000147099.21	ENST00000648459	ENST00000648459.1	ENSMUSG00000067567	Hdac8	ENSMUSP00000085226
ENSG00000147099	ENSG00000147099.21	ENST00000648504	ENST00000648504.1	ENSMUSG00000067567	Hdac8	ENSMUSP00000085226
ENSG00000147099	ENSG00000147099.21	ENST00000648939	ENST00000648939.1	ENSMUSG00000067567	Hdac8	ENSMUSP00000085226
ENSG00000147099	ENSG00000147099.21	ENST00000647654	ENST00000647654.1	ENSMUSG00000067567	Hdac8	ENSMUSP00000085226
ENSG00000147099	ENSG00000147099.21	ENST00000373589	ENST00000373589.9	ENSMUSG00000067567	Hdac8	ENSMUSP00000085226
ENSG00000147099	ENSG00000147099.21	ENST00000647859	ENST00000647859.1	ENSMUSG00000067567	Hdac8	ENSMUSP00000085226
ENSG00000147099	ENSG00000147099.21	ENST00000647980	ENST00000647980.1	ENSMUSG00000067567	Hdac8	ENSMUSP00000085226
ENSG00000147099	ENSG00000147099.21	ENST00000647594	ENST00000647594.1	ENSMUSG00000067567	Hdac8	ENSMUSP00000085226
ENSG00000147099	ENSG00000147099.21	ENST00000650604	ENST00000650604.1	ENSMUSG00000067567	Hdac8	ENSMUSP00000085226
ENSG00000147099	ENSG00000147099.21	ENST00000650477	ENST00000650477.1	ENSMUSG00000067567	Hdac8	ENSMUSP00000085226
ENSG00000147099	ENSG00000147099.21	ENST00000650076	ENST00000650076.1	ENSMUSG00000067567	Hdac8	ENSMUSP00000085226
ENSG00000147099	ENSG00000147099.21	ENST00000648731	ENST00000648731.1	ENSMUSG00000067567	Hdac8	ENSMUSP00000085226
ENSG00000147099	ENSG00000147099.21	ENST00000649181	ENST00000649181.1	ENSMUSG00000067567	Hdac8	ENSMUSP00000085226
ENSG00000147099	ENSG00000147099.21	ENST00000649274	ENST00000649274.1	ENSMUSG00000067567	Hdac8	ENSMUSP00000085226
ENSG00000147099	ENSG00000147099.21	ENST00000650471	ENST00000650471.1	ENSMUSG00000067567	Hdac8	ENSMUSP00000085226
ENSG00000147099	ENSG00000147099.21	ENST00000648276	ENST00000648276.1	ENSMUSG00000067567	Hdac8	ENSMUSP00000085226
ENSG00000147099	ENSG00000147099.21	ENST00000470998	ENST00000470998.2	ENSMUSG00000067567	Hdac8	ENSMUSP00000085226
ENSG00000147099	ENSG00000147099.21	ENST00000647641	ENST00000647641.1	ENSMUSG00000067567	Hdac8	ENSMUSP00000085226
ENSG00000147099	ENSG00000147099.21	ENST00000649543	ENST00000649543.1	ENSMUSG00000067567	Hdac8	ENSMUSP00000085226
ENSG00000147099	ENSG00000147099.21	ENST00000373568	ENST00000373568.7	ENSMUSG00000067567	Hdac8	ENSMUSP00000085226
ENSG00000147099	ENSG00000147099.21	ENST00000648139	ENST00000648139.1	ENSMUSG00000067567	Hdac8	ENSMUSP00000085226
ENSG00000147099	ENSG00000147099.21	ENST00000648834	ENST00000648834.1	ENSMUSG00000067567	Hdac8	ENSMUSP00000085226
ENSG00000147099	ENSG00000147099.21	ENST00000648711	ENST00000648711.1	ENSMUSG00000067567	Hdac8	ENSMUSP00000085226
ENSG00000147099	ENSG00000147099.21	ENST00000436675	ENST00000436675.6	ENSMUSG00000067567	Hdac8	ENSMUSP00000085226
ENSG00000147099	ENSG00000147099.21	ENST00000647606	ENST00000647606.1	ENSMUSG00000067567	Hdac8	ENSMUSP00000085226
ENSG00000147099	ENSG00000147099.21	ENST00000415409	ENST00000415409.6	ENSMUSG00000067567	Hdac8	ENSMUSP00000085226
ENSG00000147099	ENSG00000147099.21	ENST00000478743	ENST00000478743.2	ENSMUSG00000067567	Hdac8	ENSMUSP00000085226
ENSG00000147099	ENSG00000147099.21	ENST00000648298	ENST00000648298.1	ENSMUSG00000067567	Hdac8	ENSMUSP00000085226
ENSG00000147099	ENSG00000147099.21	ENST00000648870	ENST00000648870.1	ENSMUSG00000067567	Hdac8	ENSMUSP00000085226
ENSG00000147099	ENSG00000147099.21	ENST00000649116	ENST00000649116.1	ENSMUSG00000067567	Hdac8	ENSMUSP00000085226
ENSG00000147099	ENSG00000147099.21	ENST00000649752	ENST00000649752.1	ENSMUSG00000067567	Hdac8	ENSMUSP00000085226
ENSG00000147099	ENSG00000147099.21	ENST00000647718	ENST00000647718.1	ENSMUSG00000067567	Hdac8	ENSMUSP00000085226
ENSG00000147099	ENSG00000147099.21	ENST00000649242	ENST00000649242.1	ENSMUSG00000067567	Hdac8	ENSMUSP00000085226
ENSG00000147099	ENSG00000147099.21	ENST00000649518	ENST00000649518.1	ENSMUSG00000067567	Hdac8	ENSMUSP00000085226
ENSG00000147099	ENSG00000147099.21	ENST00000648285	ENST00000648285.1	ENSMUSG00000067567	Hdac8	ENSMUSP00000085226
ENSG00000147099	ENSG00000147099.21	ENST00000412342	ENST00000412342.6	ENSMUSG00000067567	Hdac8	ENSMUSP00000085226
ENSG00000147099	ENSG00000147099.21	ENST00000373571	ENST00000373571.6	ENSMUSG00000067567	Hdac8	ENSMUSP00000085226
ENSG00000147099	ENSG00000147099.21	ENST00000648962	ENST00000648962.1	ENSMUSG00000067567	Hdac8	ENSMUSP00000085226
ENSG00000147099	ENSG00000147099.21	ENST00000439122	ENST00000439122.7	ENSMUSG00000067567	Hdac8	ENSMUSP00000085226
ENSG00000147099	ENSG00000147099.21	ENST00000648158	ENST00000648158.1	ENSMUSG00000067567	Hdac8	ENSMUSP00000085226
ENSG00000147099	ENSG00000147099.21	ENST00000648036	ENST00000648036.1	ENSMUSG00000067567	Hdac8	ENSMUSP00000085226
ENSG00000147099	ENSG00000147099.21	ENST00000650126	ENST00000650126.1	ENSMUSG00000067567	Hdac8	ENSMUSP00000085226
ENSG00000147099	ENSG00000147099.21	ENST00000647974	ENST00000647974.1	ENSMUSG00000067567	Hdac8	ENSMUSP00000085226
ENSG00000147099	ENSG00000147099.21	ENST00000373560	ENST00000373560.7	ENSMUSG00000067567	Hdac8	ENSMUSP00000085226
ENSG00000147099	ENSG00000147099.21	ENST00000373559	ENST00000373559.8	ENSMUSG00000067567	Hdac8	ENSMUSP00000085226
ENSG00000147099	ENSG00000147099.21	ENST00000648577	ENST00000648577.1	ENSMUSG00000067567	Hdac8	ENSMUSP00000085226
ENSG00000147099	ENSG00000147099.21	ENST00000421523	ENST00000421523.6	ENSMUSG00000067567	Hdac8	ENSMUSP00000085226
ENSG00000147099	ENSG00000147099.21	ENST00000648101	ENST00000648101.1	ENSMUSG00000067567	Hdac8	ENSMUSP00000085226
ENSG00000147099	ENSG00000147099.21	ENST00000650636	ENST00000650636.1	ENSMUSG00000067567	Hdac8	ENSMUSP00000085226
ENSG00000147099	ENSG00000147099.21	ENST00000373554	ENST00000373554.6	ENSMUSG00000067567	Hdac8	ENSMUSP00000085226
ENSG00000147099	ENSG00000147099.21	ENST00000373556	ENST00000373556.8	ENSMUSG00000067567	Hdac8	ENSMUSP00000085226
ENSG00000147099	ENSG00000147099.21	ENST00000444609	ENST00000444609.1	ENSMUSG00000067567	Hdac8	ENSMUSP00000085226
ENSG00000147099	ENSG00000147099.21	ENST00000486704	ENST00000486704.1	ENSMUSG00000067567	Hdac8	ENSMUSP00000085226
ENSG00000169057	ENSG00000169057.26	ENST00000630151	ENST00000630151.3	ENSMUSG00000031393	Mecp2	ENSMUSP00000033770
ENSG00000169057	ENSG00000169057.26	ENST00000303391	ENST00000303391.11	ENSMUSG00000031393	Mecp2	ENSMUSP00000033770
ENSG00000169057	ENSG00000169057.26	ENST00000453960	ENST00000453960.7	ENSMUSG00000031393	Mecp2	ENSMUSP00000033770
ENSG00000169057	ENSG00000169057.26	ENST00000415944	ENST00000415944.4	ENSMUSG00000031393	Mecp2	ENSMUSP00000033770
ENSG00000169057	ENSG00000169057.26	ENST00000628176	ENST00000628176.2	ENSMUSG00000031393	Mecp2	ENSMUSP00000033770
ENSG00000169057	ENSG00000169057.26	ENST00000637917	ENST00000637917.2	ENSMUSG00000031393	Mecp2	ENSMUSP00000033770
ENSG00000169057	ENSG00000169057.26	ENST00000407218	ENST00000407218.5	ENSMUSG00000031393	Mecp2	ENSMUSP00000033770
ENSG00000169057	ENSG00000169057.26	ENST00000486506	ENST00000486506.5	ENSMUSG00000031393	Mecp2	ENSMUSP00000033770
ENSG00000169057	ENSG00000169057.26	ENST00000674996	ENST00000674996.2	ENSMUSG00000031393	Mecp2	ENSMUSP00000033770
ENSG00000169057	ENSG00000169057.26	ENST00000675526	ENST00000675526.2	ENSMUSG00000031393	Mecp2	ENSMUSP00000033770
ENSG00000169057	ENSG00000169057.26	ENST00000713611	ENST00000713611.1	ENSMUSG00000031393	Mecp2	ENSMUSP00000033770
