Gene stable ID	Gene stable ID version	Transcript stable ID	Transcript stable ID version	Mouse gene stable ID	Mouse gene name	Mouse protein or transcript stable ID
ENSG00000169057	ENSG00000169057.26	ENST00000369957	ENST00000369957.5	ENSMUSG00000031393	Mecp2	ENSMUSP00000033770
ENSG00000169057	ENSG00000169057.26	ENST00000496908	ENST00000496908.5	ENSMUSG00000031393	Mecp2	ENSMUSP00000033770
ENSG00000169057	ENSG00000169057.26	ENST00000631210	ENST00000631210.1	ENSMUSG00000031393	Mecp2	ENSMUSP00000033770
ENSG00000169057	ENSG00000169057.26	ENST00000481807	ENST00000481807.3	ENSMUSG00000031393	Mecp2	ENSMUSP00000033770
ENSG00000169057	ENSG00000169057.26	ENST00000488293	ENST00000488293.4	ENSMUSG00000031393	Mecp2	ENSMUSP00000033770
ENSG00000169057	ENSG00000169057.26	ENST00000460227	ENST00000460227.4	ENSMUSG00000031393	Mecp2	ENSMUSP00000033770
ENSG00000169057	ENSG00000169057.26	ENST00000463644	ENST00000463644.5	ENSMUSG00000031393	Mecp2	ENSMUSP00000033770
ENSG00000169057	ENSG00000169057.26	ENST00000625300	ENST00000625300.1	ENSMUSG00000031393	Mecp2	ENSMUSP00000033770
ENSG00000169057	ENSG00000169057.26	ENST00000626422	ENST00000626422.2	ENSMUSG00000031393	Mecp2	ENSMUSP00000033770
ENSG00000169057	ENSG00000169057.26	ENST00000676382	ENST00000676382.1	ENSMUSG00000031393	Mecp2	ENSMUSP00000033770
ENSG00000169057	ENSG00000169057.26	ENST00000611468	ENST00000611468.2	ENSMUSG00000031393	Mecp2	ENSMUSP00000033770
ENSG00000169057	ENSG00000169057.26	ENST00000637533	ENST00000637533.1	ENSMUSG00000031393	Mecp2	ENSMUSP00000033770
ENSG00000169057	ENSG00000169057.26	ENST00000700484	ENST00000700484.1	ENSMUSG00000031393	Mecp2	ENSMUSP00000033770
ENSG00000169057	ENSG00000169057.26	ENST00000637791	ENST00000637791.1	ENSMUSG00000031393	Mecp2	ENSMUSP00000033770
ENSG00000169057	ENSG00000169057.26	ENST00000675841	ENST00000675841.1	ENSMUSG00000031393	Mecp2	ENSMUSP00000033770
ENSG00000169057	ENSG00000169057.26	ENST00000638041	ENST00000638041.1	ENSMUSG00000031393	Mecp2	ENSMUSP00000033770
ENSG00000169057	ENSG00000169057.26	ENST00000627864	ENST00000627864.1	ENSMUSG00000031393	Mecp2	ENSMUSP00000033770
ENSG00000169057	ENSG00000169057.26	ENST00000637467	ENST00000637467.1	ENSMUSG00000031393	Mecp2	ENSMUSP00000033770
ENSG00000169057	ENSG00000169057.26	ENST00000629277	ENST00000629277.1	ENSMUSG00000031393	Mecp2	ENSMUSP00000033770
ENSG00000165671	ENSG00000165671.22	ENST00000508896	ENST00000508896.7	ENSMUSG00000021488	Nsd1	ENSMUSP00000097089
ENSG00000165671	ENSG00000165671.22	ENST00000689549	ENST00000689549.1	ENSMUSG00000021488	Nsd1	ENSMUSP00000097089
ENSG00000165671	ENSG00000165671.22	ENST00000354179	ENST00000354179.9	ENSMUSG00000021488	Nsd1	ENSMUSP00000097089
ENSG00000165671	ENSG00000165671.22	ENST00000686993	ENST00000686993.1	ENSMUSG00000021488	Nsd1	ENSMUSP00000097089
ENSG00000165671	ENSG00000165671.22	ENST00000689326	ENST00000689326.1	ENSMUSG00000021488	Nsd1	ENSMUSP00000097089
ENSG00000165671	ENSG00000165671.22	ENST00000439151	ENST00000439151.7	ENSMUSG00000021488	Nsd1	ENSMUSP00000097089
ENSG00000165671	ENSG00000165671.22	ENST00000602285	ENST00000602285.1	ENSMUSG00000021488	Nsd1	ENSMUSP00000097089
ENSG00000165671	ENSG00000165671.22	ENST00000510954	ENST00000510954.6	ENSMUSG00000021488	Nsd1	ENSMUSP00000097089
ENSG00000165671	ENSG00000165671.22	ENST00000689345	ENST00000689345.1	ENSMUSG00000021488	Nsd1	ENSMUSP00000097089
ENSG00000165671	ENSG00000165671.22	ENST00000511258	ENST00000511258.6	ENSMUSG00000021488	Nsd1	ENSMUSP00000097089
ENSG00000165671	ENSG00000165671.22	ENST00000347982	ENST00000347982.9	ENSMUSG00000021488	Nsd1	ENSMUSP00000097089
ENSG00000165671	ENSG00000165671.22	ENST00000687453	ENST00000687453.1	ENSMUSG00000021488	Nsd1	ENSMUSP00000097089
ENSG00000165671	ENSG00000165671.22	ENST00000685206	ENST00000685206.1	ENSMUSG00000021488	Nsd1	ENSMUSP00000097089
ENSG00000165671	ENSG00000165671.22	ENST00000644863	ENST00000644863.2	ENSMUSG00000021488	Nsd1	ENSMUSP00000097089
ENSG00000165671	ENSG00000165671.22	ENST00000638627	ENST00000638627.3	ENSMUSG00000021488	Nsd1	ENSMUSP00000097089
ENSG00000165671	ENSG00000165671.22	ENST00000688613	ENST00000688613.1	ENSMUSG00000021488	Nsd1	ENSMUSP00000097089
ENSG00000165671	ENSG00000165671.22	ENST00000375350	ENST00000375350.3	ENSMUSG00000021488	Nsd1	ENSMUSP00000097089
ENSG00000165671	ENSG00000165671.22	ENST00000508029	ENST00000508029.6	ENSMUSG00000021488	Nsd1	ENSMUSP00000097089
ENSG00000165671	ENSG00000165671.22	ENST00000692024	ENST00000692024.1	ENSMUSG00000021488	Nsd1	ENSMUSP00000097089
ENSG00000165671	ENSG00000165671.22	ENST00000503056	ENST00000503056.6	ENSMUSG00000021488	Nsd1	ENSMUSP00000097089
ENSG00000165671	ENSG00000165671.22	ENST00000504457	ENST00000504457.5	ENSMUSG00000021488	Nsd1	ENSMUSP00000097089
ENSG00000165671	ENSG00000165671.22	ENST00000505395	ENST00000505395.5	ENSMUSG00000021488	Nsd1	ENSMUSP00000097089
ENSG00000165671	ENSG00000165671.22	ENST00000687095	ENST00000687095.1	ENSMUSG00000021488	Nsd1	ENSMUSP00000097089
ENSG00000165671	ENSG00000165671.22	ENST00000515735	ENST00000515735.1	ENSMUSG00000021488	Nsd1	ENSMUSP00000097089
ENSG00000165671	ENSG00000165671.22	ENST00000513736	ENST00000513736.1	ENSMUSG00000021488	Nsd1	ENSMUSP00000097089
ENSG00000165671	ENSG00000165671.22	ENST00000686385	ENST00000686385.1	ENSMUSG00000021488	Nsd1	ENSMUSP00000097089
ENSG00000080503	ENSG00000080503.25	ENST00000637383	ENST00000637383.1	ENSMUSG00000024921	Smarca2	ENSMUSP00000135784
ENSG00000080503	ENSG00000080503.25	ENST00000357248	ENST00000357248.8	ENSMUSG00000024921	Smarca2	ENSMUSP00000135784
ENSG00000080503	ENSG00000080503.25	ENST00000450198	ENST00000450198.6	ENSMUSG00000024921	Smarca2	ENSMUSP00000135784
ENSG00000080503	ENSG00000080503.25	ENST00000634287	ENST00000634287.1	ENSMUSG00000024921	Smarca2	ENSMUSP00000135784
ENSG00000080503	ENSG00000080503.25	ENST00000637103	ENST00000637103.1	ENSMUSG00000024921	Smarca2	ENSMUSP00000135784
ENSG00000080503	ENSG00000080503.25	ENST00000704350	ENST00000704350.1	ENSMUSG00000024921	Smarca2	ENSMUSP00000135784
ENSG00000080503	ENSG00000080503.25	ENST00000634536	ENST00000634536.1	ENSMUSG00000024921	Smarca2	ENSMUSP00000135784
ENSG00000080503	ENSG00000080503.25	ENST00000704351	ENST00000704351.1	ENSMUSG00000024921	Smarca2	ENSMUSP00000135784
ENSG00000080503	ENSG00000080503.25	ENST00000636559	ENST00000636559.1	ENSMUSG00000024921	Smarca2	ENSMUSP00000135784
ENSG00000080503	ENSG00000080503.25	ENST00000349721	ENST00000349721.8	ENSMUSG00000024921	Smarca2	ENSMUSP00000135784
ENSG00000080503	ENSG00000080503.25	ENST00000704352	ENST00000704352.1	ENSMUSG00000024921	Smarca2	ENSMUSP00000135784
ENSG00000080503	ENSG00000080503.25	ENST00000704353	ENST00000704353.1	ENSMUSG00000024921	Smarca2	ENSMUSP00000135784
ENSG00000080503	ENSG00000080503.25	ENST00000637134	ENST00000637134.2	ENSMUSG00000024921	Smarca2	ENSMUSP00000135784
ENSG00000080503	ENSG00000080503.25	ENST00000636903	ENST00000636903.1	ENSMUSG00000024921	Smarca2	ENSMUSP00000135784
ENSG00000080503	ENSG00000080503.25	ENST00000637352	ENST00000637352.1	ENSMUSG00000024921	Smarca2	ENSMUSP00000135784
ENSG00000080503	ENSG00000080503.25	ENST00000637097	ENST00000637097.1	ENSMUSG00000024921	Smarca2	ENSMUSP00000135784
ENSG00000080503	ENSG00000080503.25	ENST00000457226	ENST00000457226.2	ENSMUSG00000024921	Smarca2	ENSMUSP00000135784
ENSG00000080503	ENSG00000080503.25	ENST00000382194	ENST00000382194.6	ENSMUSG00000024921	Smarca2	ENSMUSP00000135784
ENSG00000080503	ENSG00000080503.25	ENST00000439732	ENST00000439732.6	ENSMUSG00000024921	Smarca2	ENSMUSP00000135784
ENSG00000080503	ENSG00000080503.25	ENST00000634760	ENST00000634760.1	ENSMUSG00000024921	Smarca2	ENSMUSP00000135784
ENSG00000080503	ENSG00000080503.25	ENST00000637806	ENST00000637806.1	ENSMUSG00000024921	Smarca2	ENSMUSP00000135784
ENSG00000080503	ENSG00000080503.25	ENST00000636221	ENST00000636221.1	ENSMUSG00000024921	Smarca2	ENSMUSP00000135784
ENSG00000080503	ENSG00000080503.25	ENST00000382203	ENST00000382203.5	ENSMUSG00000024921	Smarca2	ENSMUSP00000135784
ENSG00000080503	ENSG00000080503.25	ENST00000491574	ENST00000491574.2	ENSMUSG00000024921	Smarca2	ENSMUSP00000135784
ENSG00000080503	ENSG00000080503.25	ENST00000704354	ENST00000704354.1	ENSMUSG00000024921	Smarca2	ENSMUSP00000135784
ENSG00000080503	ENSG00000080503.25	ENST00000635226	ENST00000635226.1	ENSMUSG00000024921	Smarca2	ENSMUSP00000135784
ENSG00000080503	ENSG00000080503.25	ENST00000635030	ENST00000635030.1	ENSMUSG00000024921	Smarca2	ENSMUSP00000135784
ENSG00000080503	ENSG00000080503.25	ENST00000634403	ENST00000634403.1	ENSMUSG00000024921	Smarca2	ENSMUSP00000135784
ENSG00000080503	ENSG00000080503.25	ENST00000704355	ENST00000704355.1	ENSMUSG00000024921	Smarca2	ENSMUSP00000135784
ENSG00000080503	ENSG00000080503.25	ENST00000635739	ENST00000635739.1	ENSMUSG00000024921	Smarca2	ENSMUSP00000135784
ENSG00000080503	ENSG00000080503.25	ENST00000636916	ENST00000636916.1	ENSMUSG00000024921	Smarca2	ENSMUSP00000135784
ENSG00000080503	ENSG00000080503.25	ENST00000635129	ENST00000635129.1	ENSMUSG00000024921	Smarca2	ENSMUSP00000135784
ENSG00000080503	ENSG00000080503.25	ENST00000636501	ENST00000636501.1	ENSMUSG00000024921	Smarca2	ENSMUSP00000135784
ENSG00000080503	ENSG00000080503.25	ENST00000636233	ENST00000636233.1	ENSMUSG00000024921	Smarca2	ENSMUSP00000135784
ENSG00000080503	ENSG00000080503.25	ENST00000637371	ENST00000637371.1	ENSMUSG00000024921	Smarca2	ENSMUSP00000135784
ENSG00000080503	ENSG00000080503.25	ENST00000635185	ENST00000635185.1	ENSMUSG00000024921	Smarca2	ENSMUSP00000135784
ENSG00000080503	ENSG00000080503.25	ENST00000634925	ENST00000634925.1	ENSMUSG00000024921	Smarca2	ENSMUSP00000135784
ENSG00000080503	ENSG00000080503.25	ENST00000636157	ENST00000636157.1	ENSMUSG00000024921	Smarca2	ENSMUSP00000135784
ENSG00000080503	ENSG00000080503.25	ENST00000636969	ENST00000636969.1	ENSMUSG00000024921	Smarca2	ENSMUSP00000135784
ENSG00000080503	ENSG00000080503.25	ENST00000634271	ENST00000634271.1	ENSMUSG00000024921	Smarca2	ENSMUSP00000135784
ENSG00000080503	ENSG00000080503.25	ENST00000636758	ENST00000636758.1	ENSMUSG00000024921	Smarca2	ENSMUSP00000135784
ENSG00000080503	ENSG00000080503.25	ENST00000638139	ENST00000638139.1	ENSMUSG00000024921	Smarca2	ENSMUSP00000135784
ENSG00000080503	ENSG00000080503.25	ENST00000634772	ENST00000634772.1	ENSMUSG00000024921	Smarca2	ENSMUSP00000135784
ENSG00000080503	ENSG00000080503.25	ENST00000639760	ENST00000639760.2	ENSMUSG00000024921	Smarca2	ENSMUSP00000135784
ENSG00000080503	ENSG00000080503.25	ENST00000452193	ENST00000452193.5	ENSMUSG00000024921	Smarca2	ENSMUSP00000135784
ENSG00000080503	ENSG00000080503.25	ENST00000324954	ENST00000324954.10	ENSMUSG00000024921	Smarca2	ENSMUSP00000135784
ENSG00000080503	ENSG00000080503.25	ENST00000635133	ENST00000635133.1	ENSMUSG00000024921	Smarca2	ENSMUSP00000135784
ENSG00000080503	ENSG00000080503.25	ENST00000634931	ENST00000634931.1	ENSMUSG00000024921	Smarca2	ENSMUSP00000135784
ENSG00000080503	ENSG00000080503.25	ENST00000423555	ENST00000423555.6	ENSMUSG00000024921	Smarca2	ENSMUSP00000135784
ENSG00000080503	ENSG00000080503.25	ENST00000382185	ENST00000382185.6	ENSMUSG00000024921	Smarca2	ENSMUSP00000135784
ENSG00000080503	ENSG00000080503.25	ENST00000635590	ENST00000635590.1	ENSMUSG00000024921	Smarca2	ENSMUSP00000135784
ENSG00000080503	ENSG00000080503.25	ENST00000634989	ENST00000634989.1	ENSMUSG00000024921	Smarca2	ENSMUSP00000135784
ENSG00000080503	ENSG00000080503.25	ENST00000302401	ENST00000302401.8	ENSMUSG00000024921	Smarca2	ENSMUSP00000135784
ENSG00000080503	ENSG00000080503.25	ENST00000382183	ENST00000382183.6	ENSMUSG00000024921	Smarca2	ENSMUSP00000135784
ENSG00000080503	ENSG00000080503.25	ENST00000417599	ENST00000417599.6	ENSMUSG00000024921	Smarca2	ENSMUSP00000135784
ENSG00000080503	ENSG00000080503.25	ENST00000636367	ENST00000636367.1	ENSMUSG00000024921	Smarca2	ENSMUSP00000135784
ENSG00000080503	ENSG00000080503.25	ENST00000382186	ENST00000382186.6	ENSMUSG00000024921	Smarca2	ENSMUSP00000135784
ENSG00000080503	ENSG00000080503.25	ENST00000635530	ENST00000635530.1	ENSMUSG00000024921	Smarca2	ENSMUSP00000135784
ENSG00000080503	ENSG00000080503.25	ENST00000635388	ENST00000635388.1	ENSMUSG00000024921	Smarca2	ENSMUSP00000135784
ENSG00000080503	ENSG00000080503.25	ENST00000634706	ENST00000634706.1	ENSMUSG00000024921	Smarca2	ENSMUSP00000135784
ENSG00000080503	ENSG00000080503.25	ENST00000634338	ENST00000634338.1	ENSMUSG00000024921	Smarca2	ENSMUSP00000135784
ENSG00000080503	ENSG00000080503.25	ENST00000635688	ENST00000635688.1	ENSMUSG00000024921	Smarca2	ENSMUSP00000135784
ENSG00000080503	ENSG00000080503.25	ENST00000634435	ENST00000634435.1	ENSMUSG00000024921	Smarca2	ENSMUSP00000135784
ENSG00000080503	ENSG00000080503.25	ENST00000637856	ENST00000637856.1	ENSMUSG00000024921	Smarca2	ENSMUSP00000135784
ENSG00000080503	ENSG00000080503.25	ENST00000634343	ENST00000634343.1	ENSMUSG00000024921	Smarca2	ENSMUSP00000135784
ENSG00000080503	ENSG00000080503.25	ENST00000635659	ENST00000635659.1	ENSMUSG00000024921	Smarca2	ENSMUSP00000135784
ENSG00000080503	ENSG00000080503.25	ENST00000416751	ENST00000416751.2	ENSMUSG00000024921	Smarca2	ENSMUSP00000135784
ENSG00000080503	ENSG00000080503.25	ENST00000635397	ENST00000635397.1	ENSMUSG00000024921	Smarca2	ENSMUSP00000135784
ENSG00000080503	ENSG00000080503.25	ENST00000634781	ENST00000634781.1	ENSMUSG00000024921	Smarca2	ENSMUSP00000135784
ENSG00000080503	ENSG00000080503.25	ENST00000634688	ENST00000634688.1	ENSMUSG00000024921	Smarca2	ENSMUSP00000135784
ENSG00000080503	ENSG00000080503.25	ENST00000635273	ENST00000635273.1	ENSMUSG00000024921	Smarca2	ENSMUSP00000135784
ENSG00000080503	ENSG00000080503.25	ENST00000635392	ENST00000635392.1	ENSMUSG00000024921	Smarca2	ENSMUSP00000135784
